x,y,vertical,horizontal
-0.6,-0.2,2143419527871.169,-1641121684542.1973
-0.6,-0.1,1317181942053.1492,-2456070513133.2544
-0.5,-2.0,72239857824.23459,123226985515.55293
-0.5,-1.9,83098403054.29242,139339081662.15344
-0.5,-1.8,96477731348.09071,158554836445.80554
-0.5,-1.7,113196993502.75134,181621947416.49872
-0.5,-1.6,134403929515.41185,209482610318.5386
-0.5,-1.5,161725925186.48596,243316445294.16763
-0.5,-1.4,197497588106.60318,284580269276.1782
-0.5,-1.3,245105679529.24448,335025802150.5788
-0.5,-1.2,309512766106.98944,396650663705.9883
-0.5,-1.1,398046865664.20233,471482270753.1578
-0.5,-1.0,521565116830.912,560975413016.0432
-0.5,-0.9,696072097754.3822,664556826535.5782
-0.5,-0.8,944656784058.2465,776357444724.4901
-0.5,-0.7,1298793622159.6313,878286449399.7655
-0.5,-0.6,1795557709709.0325,926399592398.5247
-0.5,-0.5,2460866602271.4375,827572922448.3369
-0.5,-0.4,3256283005529.272,412186969910.39667
-0.5,-0.3,3959284380239.2983,-553026530918.6633
-0.5,-0.2,4016730041858.853,-2182775587350.7764
-0.5,-0.1,2698233603780.313,-4022681854309.1606
-0.4,-2.0,67180731868.31583,132613824705.80066
-0.4,-1.9,77036657872.95706,150826382500.2083
-0.4,-1.8,89185144344.72609,172818781098.74704
-0.4,-1.7,104404897034.51083,199613610931.03235
-0.4,-1.6,123810949726.6069,232558242314.54544
-0.4,-1.5,149025263746.3289,273437401598.03577
-0.4,-1.4,182446143495.78815,324623730480.0559
-0.4,-1.3,227680896969.89325,389273297381.96954
-0.4,-1.2,290252310607.55566,471563126708.81726
-0.4,-1.1,378770005620.45715,576934319746.5708
-0.4,-1.0,506895379953.2006,712207482771.9602
-0.4,-0.9,696649529856.5944,885174100933.4868
-0.4,-0.8,983903671290.7144,1102575683942.7837
-0.4,-0.7,1426995849041.536,1363614064604.472
-0.4,-0.6,2118029557606.9912,1641836991608.568
-0.4,-0.5,3188298037378.1494,1839048995541.7068
-0.4,-0.4,4767039815794.086,1682548163721.6313
-0.4,-0.3,6757324872021.631,562840844426.1276
-0.4,-0.2,8170914883869.639,-2415675288684.4526
-0.4,-0.1,6431122535311.197,-7090840043413.404
-0.3,-2.0,61012280657.61429,140940039804.97012
-0.3,-1.9,69494999226.61137,160980815891.05856
-0.3,-1.8,79886548917.91429,185406903338.03174
-0.3,-1.7,92850516186.69093,215502555071.4155
-0.3,-1.6,109354507671.972,253011152895.24792
-0.3,-1.5,130836489333.13168,300327285263.3703
