x,y,vertical,horizontal
-0.7,-0.1,-3149431609090.8936,-659065144312.5055
-0.6,-2.0,33367113175.033207,-76473601083.42265
-0.6,-1.9,36750311190.99667,-88063311997.87607
-0.6,-1.8,40543554299.966286,-102293026040.83293
-0.6,-1.7,44719920491.03415,-119973331450.77477
-0.6,-1.6,49170435566.29552,-142211780994.94806
-0.6,-1.5,53632781484.361015,-170532218372.88876
-0.6,-1.4,57565908623.66103,-207042469931.07132
-0.6,-1.3,59930167323.72826,-254666207113.2971
-0.6,-1.2,58802751618.20066,-317452671606.00964
-0.6,-1.1,50708383998.6739,-400961300700.82184
-0.6,-1.0,29467423576.768066,-512662279940.9187
-0.6,-0.9,-15738730220.682678,-662141757230.7446
-0.6,-0.8,-103455714077.89359,-860534532699.3341
-0.6,-0.7,-264376259083.99252,-1117832162264.6284
-0.6,-0.6,-546129594850.0625,-1435380886257.9846
-0.6,-0.5,-1013892174079.4739,-1789602484468.0818
-0.6,-0.4,-1734665279374.8582,-2105251713800.4207
-0.6,-0.3,-2725656950887.1953,-2231269514115.821
-0.6,-0.2,-3863698027854.039,-1964703360027.8757
-0.6,-0.1,-4826966624807.054,-1178373211519.116
-0.5,-2.0,39862245692.09126,-72639078163.76418
-0.5,-1.9,44735961680.87553,-83622024874.05347
-0.5,-1.8,50491287952.43948,-97173759562.40527
-0.5,-1.7,57277761980.65178,-114134541754.34352
-0.5,-1.6,65234342971.35883,-135683382980.32098
-0.5,-1.5,74447111917.47282,-163494246042.5359
-0.5,-1.4,84862290887.7551,-199971228657.43973
-0.5,-1.3,96112632912.06491,-248604220821.27808
-0.5,-1.2,107175627167.73892,-314506000837.53845
-0.5,-1.1,115704335590.75647,-405213372458.06274
-0.5,-1.0,116720935392.81113,-531841768728.1648
-0.5,-0.9,100079522986.96141,-710614275554.1115
-0.5,-0.8,45614305643.32742,-964457758541.5479
-0.5,-0.7,-85778891711.05533,-1323269948230.4949
-0.5,-0.6,-367043831912.4422,-1818462286293.4316
-0.5,-0.5,-924251664036.6462,-2460741414975.587
-0.5,-0.4,-1942042661912.391,-3181326438659.0957
-0.5,-0.3,-3594064218731.008,-3727861953043.5405
-0.5,-0.2,-5803128255084.416,-3602859924632.799
-0.5,-0.1,-7910379084712.159,-2311445332107.8247
-0.4,-2.0,45842176420.16102,-67540009067.589355
-0.4,-1.9,52118607008.46208,-77512695799.58485
-0.4,-1.8,59751933208.34503,-89826425076.54121
-0.4,-1.7,69088498465.13168,-105283375334.59952
-0.4,-1.6,80555984645.1032,-125034916663.11142
-0.4,-1.5,94668052338.94131,-150760104894.271
-0.4,-1.4,112009569079.51509,-184948312687.543
-0.4,-1.3,133173324973.84613,-231354177344.28787
-0.4,-1.2,158582783467.10968,-295741595866.81274
-0.4,-1.1,188053325224.00412,-387116937299.9128
-0.4,-1.0,219756683839.4309,-519789453712.5415
-0.4,-0.9,247819755922.94446,-716799256077.6111
-0.4,-0.8,256790017646.63214,-1015443786667.6161
-0.4,-0.7,208968099820.88882,-1475328942140.955
-0.4,-0.6,16134238002.54042,-2186525113212.8547
-0.4,-0.5,-518794479304.33545,-3262989339228.832
-0.4,-0.4,-1796522318681.341,-4766903169864.829
-0.4,-0.3,-4460682812083.034,-6436016707254.713
-0.4,-0.2,-8961328485242.494,-7171120712749.977
-0.4,-0.1,-14145992711169.863,-5129771832852.206
-0.3,-2.0,51033492639.9661,-61307223842.47042
-0.3,-1.9,58516303991.91932,-69887803528.98747
-0.3,-1.8,67786758090.56224,-80420395228.18925
-0.3,-1.7,79384980130.5287,-93591138743.1008
-0.3,-1.6,94032755064.93373,-110403718677.12625
-0.3,-1.5,112696916721.53175,-132355023072.58472
-0.3,-1.4,136672173003.13162,-161723944992.85724
-0.3,-1.3,167682854076.83414,-202057905712.6855
-0.3,-1.2,207989130667.58017,-259014610079.73105
-0.3,-1.1,260440203010.89825,-341860863575.50903
-0.3,-1.0,328290865322.2817,-466222975656.67017
-0.3,-0.9,414231844323.9497,-659287186616.5592
-0.3,-0.8,517009849898.91095,-969892501863.25
-0.3,-0.7,620799008600.4036,-1488389009307.6672
-0.3,-0.6,662759991831.0662,-2384892229493.4883
-0.3,-0.5,435617239103.8473,-3973915610240.4854
-0.3,-0.4,-688756074910.6392,-6765116324039.291
-0.3,-0.3,-4380589417748.4136,-11162205615350.443
-0.3,-0.2,-13643698263578.203,-15611538980209.377
-0.3,-0.1,-28367002680214.76,-13479615006374.55
-0.2,-2.0,55192652657.840065,-54160384109.4771
-0.2,-1.9,63580667335.484406,-61029490318.54543
-0.2,-1.8,74091160400.6867,-69316311826.10864
-0.2,-1.7,87426855184.72298,-79514448317.70009
-0.2,-1.6,104563513076.66063,-92357686546.52417
-0.2,-1.5,126871926165.50648,-108961610890.7872
-0.2,-1.4,156302819796.0404,-131062960626.38347
-0.2,-1.3,195671695356.76553,-161436138306.10123
-0.2,-1.2,249104191031.5647,-204642611648.70026
-0.2,-1.1,322739580023.3715,-268431965337.68283
-0.2,-1.0,425840338571.0584,-366478639063.12006
-0.2,-0.9,572487402768.5428,-524001429403.8462
-0.2,-0.8,783864806075.4067,-789972484385.0853
-0.2,-0.7,1089832312470.3223,-1265359616313.8506
-0.2,-0.6,1521646634806.0493,-2172941818273.7085
-0.2,-0.5,2053503692420.1133,-4040498350330.3564
-0.2,-0.4,2276639865251.2207,-8187808926232.474
-0.2,-0.3,-261367510531.16498,-17755128875011.31
-0.2,-0.2,-16518001855942.273,-36364791096084.37
-0.2,-0.1,-65727369679834.484,-44817582948741.39
-0.1,-2.0,58134454941.19034,-46397785977.00964
-0.1,-1.9,67040100506.42119,-51337836365.14456
-0.1,-1.8,78261217131.71451,-57054024366.38715
-0.1,-1.7,92604559686.59656,-63786257245.81211
-0.1,-1.6,111213696207.80347,-71897970601.49277
-0.1,-1.5,135734725655.67107,-81954619807.21585
-0.1,-1.4,168579559244.6265,-94859352767.51596
-0.1,-1.3,213356298931.07553,-112094536662.59245
-0.1,-1.2,275596048080.76166,-136167314436.4593
-0.1,-1.1,364026695983.6556,-171467454179.6875
-0.1,-1.0,492901438472.558,-226005669502.17267
-0.1,-0.9,686464160080.2672,-315158274299.6149
-0.1,-0.8,987989437686.5521,-470349554898.3462
-0.1,-0.7,1479222626032.114,-761067647021.8906
-0.1,-0.6,2324922576628.758,-1357234781986.7312
-0.1,-0.5,3880224418566.3286,-2732515861929.0986
-0.1,-0.4,6937189435846.143,-6458411097307.328
-0.1,-0.3,12808272037565.86,-19095314833226.13
-0.1,-0.2,11510787263926.627,-74529934501415.72
-0.1,-0.1,-177976583237507.38,-210762187948843.0
0.0,-2.0,59756933566.64045,-38374666709.13164
0.0,-1.9,68738648625.39359,-41300833236.00805
0.0,-1.8,80055327007.95293,-44310842519.668976
0.0,-1.7,94539016117.15825,-47357724069.33683
0.0,-1.6,113380189798.24394,-50378430940.965355
0.0,-1.5,138310006684.55167,-53291443855.370895
0.0,-1.4,171893659788.56732,-55994855477.860634
0.0,-1.3,218017331882.09482,-58365398055.19122
0.0,-1.2,282726161552.3757,-60259000947.76413
0.0,-1.1,375728120253.2916,-61513552361.52909
0.0,-1.0,513229272712.4996,-61954545003.24262
0.0,-0.9,723599996088.3372,-61404150754.24483
0.0,-0.8,1059520845529.6233,-59693938421.65445
0.0,-0.7,1626360565040.7542,-56680888686.8308
0.0,-0.6,2656133215251.47,-52265593526.60069
0.0,-0.5,4730196888730.497,-46410659684.30217
0.0,-0.4,9600781767035.377,-39156568926.06637
0.0,-0.3,24344467090705.293,-30631852908.128876
0.0,-0.2,99720356674775.62,-21054682287.453754
0.0,-0.1,-1.0432260729392759e+28,-10723993498.217974
0.1,-2.0,60058203041.37529,-30471975151.578876
0.1,-1.9,68662967238.23231,-31448802959.97647
0.1,-1.8,79438048803.67102,-31833855373.799488
0.1,-1.7,93154282000.68529,-31295729984.526398
0.1,-1.6,110914630013.38861,-29347011510.94981
0.1,-1.5,134320922694.32323,-25260588414.055008
0.1,-1.4,165739093798.468,-17929613323.38651
0.1,-1.3,208732723282.44855,-5623369565.308943
0.1,-1.2,268794443960.68066,14457914286.783297
0.1,-1.1,354625842003.25397,47036119629.68615
0.1,-1.0,480473445742.0647,100482820861.46921
0.1,-0.9,670602372224.0,190545946943.89835
0.1,-0.8,968344339869.3574,349006219073.80133
0.1,-0.7,1455543939925.8196,645659613179.9795
0.1,-0.6,2297103774346.143,1250648828830.379
0.1,-0.5,3848343924438.0864,2637731808639.361
0.1,-0.4,6901541365078.422,6378338971736.433
0.1,-0.3,12769379104510.082,19032608314808.59
0.1,-0.2,11469390005593.094,74486799030910.88
0.1,-0.1,-178019563424666.78,210740206468236.56
0.2,-2.0,59141895578.18432,-23059627931.976845
0.2,-1.9,66951672027.04388,-22299674117.029854
0.2,-1.8,76596054517.70444,-20356779714.59401
0.2,-1.7,88704848522.61008,-16653535135.134422
0.2,-1.6,104170709336.41835,-10338991072.328962
0.2,-1.5,124272908037.44179,-140661710.2937998
0.2,-1.4,150865886841.8799,15880824308.778482
0.2,-1.3,186670243697.125,40752885011.63831
0.2,-1.2,235727272660.89145,79342366264.94221
0.2,-1.1,304114987032.69916,139754175417.97293
0.2,-1.0,401073365616.9624,236059197960.3915
0.2,-0.9,540717440741.85345,393896562277.8907
0.2,-0.8,744339826672.897,662655452778.231
0.2,-0.7,1041997993118.717,1143679957175.0012
0.2,-0.6,1465242562491.5383,2060038499972.0916
0.2,-0.5,1988654493912.164,3939662590350.183
0.2,-0.4,2203925500924.4907,8102299660596.256
0.2,-0.3,-340879096384.7668,17687953286256.453
0.2,-0.2,-16602773629102.297,36318472371840.83
0.2,-0.1,-65815472532036.76,44793944845095.68
0.3,-2.0,57209836977.48054,-16459534715.636057
