x,y,vertical,horizontal
-0.6,-0.6,-464159715239.1844,-1382961359647.7737
-0.6,-0.5,-925389010669.1425,-1740337225819.8804
-0.6,-0.4,-1640026332721.848,-2059904434100.795
-0.6,-0.3,-2625429649036.9526,-2190564688162.0354
-0.6,-0.2,-3758571749629.8984,-1929297665554.5862
-0.6,-0.1,-4717757029263.961,-1148828517472.782
-0.5,-2.0,46593244496.63653,-30684119516.409103
-0.5,-1.9,54421612794.57041,-38778873763.81247
-0.5,-1.8,63574175626.11813,-49413566177.23251
-0.5,-1.7,74235014230.41429,-63473388965.41233
-0.5,-1.6,86572901982.21674,-82192380564.0128
-0.5,-1.5,100696429851.1573,-107310077911.22104
-0.5,-1.4,116564049450.07468,-141306660148.22415
-0.5,-1.3,133807177850.97037,-187757896504.03284
-0.5,-1.2,151384972349.41702,-251870686569.14508
-0.5,-1.1,166911835134.8685,-341281642586.5776
-0.5,-1.0,175348047439.08646,-467208042180.68634
-0.5,-0.9,166460482296.77737,-645972099904.6589
-0.5,-0.8,119969953929.29019,-900591365809.4336
-0.5,-0.7,-3366449196.649781,-1261039388726.683
-0.5,-0.6,-276653734890.0751,-1758781897883.5996
-0.5,-0.5,-826141778592.3839,-2404551987417.7124
-0.5,-0.4,-1836659888311.3218,-3129562134594.427
-0.5,-0.3,-3482045805006.407,-3681413762940.4854
-0.5,-0.2,-5685292912040.488,-3562538051851.3125
-0.5,-0.1,-7787707561934.52,-2277943309754.1406
-0.4,-2.0,51019851515.87938,-22785209555.802654
-0.4,-1.9,60384038806.87919,-29416632240.394173
-0.4,-1.8,71612002075.46185,-38318367987.134895
-0.4,-1.7,85096947265.22449,-50340749407.97787
-0.4,-1.6,101309300867.95746,-66695976440.32583
-0.4,-1.5,120798222277.21487,-89137590240.99802
-0.4,-1.4,144173081458.90027,-120243538732.49196
-0.4,-1.3,172035880825.74652,-163870763092.42218
-0.4,-1.2,204799344725.55685,-225897767408.85947
-0.4,-1.1,242243427517.4665,-315455086083.09924
-0.4,-1.0,282475360020.84845,-446981432149.1833
-0.4,-0.9,319524958440.6083,-643645807888.6492
-0.4,-0.8,337808055708.26587,-942866598873.1903
-0.4,-0.7,299459254981.6035,-1404354123938.8738
-0.4,-0.6,116061290840.02876,-2118257485717.0806
-0.4,-0.5,-409691709430.08655,-3198577750143.5586
-0.4,-0.4,-1678743272517.4868,-4707498064683.856
-0.4,-0.3,-4334970552774.104,-6382722270256.219
-0.4,-0.2,-8828660177516.516,-7124944865731.596
-0.4,-0.1,-14007555506058.895,-5091578057256.922
-0.3,-2.0,54291904751.26868,-13660166534.904295
-0.3,-1.9,64971412429.43593,-18385414031.17455
-0.3,-1.8,78016128195.39943,-24936796957.44995
-0.3,-1.7,94028533009.07454,-34050705836.867455
-0.3,-1.6,113789907624.89606,-46796791356.308
-0.3,-1.5,138320000569.61588,-64755372334.18333
-0.3,-1.4,168955204543.87045,-90307423635.88196
-0.3,-1.3,207444768227.67133,-127121377158.88246
-0.3,-1.2,256050757351.6421,-180993851241.4203
-0.3,-1.1,317594598683.96606,-261345729629.9034
-0.3,-1.0,395267140931.60516,-383967752689.3303
-0.3,-0.9,491653362783.6261,-576213825350.6138
-0.3,-0.8,605348568541.625,-887084420677.3357
-0.3,-0.7,720328731671.1606,-1407073475806.9656
-0.3,-0.6,773512234451.441,-2306410049584.554
-0.3,-0.5,557344098902.913,-3899677987201.985
-0.3,-0.4,-556607396711.4791,-6696550225968.218
-0.3,-0.3,-4238886186597.142,-11100690633936.172
-0.3,-0.2,-13493612716861.977,-15558340212052.38
-0.3,-0.1,-28209982087836.6,-13435817627563.83
-0.2,-2.0,56108993138.39398,-3560390234.1886816
-0.2,-1.9,67767057642.189835,-5994475512.562779
-0.2,-1.8,82201568310.72723,-9648904538.499954
-0.2,-1.7,100196846754.06554,-15067731589.784
-0.2,-1.6,122809581916.69334,-23054392756.253525
-0.2,-1.5,151486518493.3814,-34816155671.4072
-0.2,-1.4,188243718515.17828,-52205803552.4623
-0.2,-1.3,235944384015.55203,-78139496014.42198
-0.2,-1.2,298735934816.10144,-117345984132.50073
-0.2,-1.1,382744305020.268,-177765306571.3578
-0.2,-1.0,497174025684.1684,-273280384326.82336
-0.2,-0.9,655994676212.4993,-429328101051.4627
-0.2,-0.8,880218673236.5182,-695096389656.3936
-0.2,-0.7,1199470507252.7446,-1171751396135.3599
-0.2,-0.6,1644709537016.9617,-2082235453808.329
-0.2,-0.5,2189780052641.9143,-3954437756993.9688
-0.2,-0.4,2425527211381.3125,-8108177401356.353
-0.2,-0.3,-100881201002.26999,-17683665178838.54
-0.2,-0.2,-16347330071882.793,-36303098427340.2
-0.2,-0.1,-65548290301949.62,-44767039007449.92
