x,y,Rx,Ry,Rz
-0.95,-1.15,1.00554789219e-22,9.06583480639e-25,-5.21285501366e-24
-0.95,-1.1,9.66558614137e-23,6.9912662013e-25,-3.84519641074e-24
-0.95,-1.05,9.17252983901e-23,4.99605451596e-25,-2.62292862092e-24
-0.95,-1.0,8.55108755197e-23,3.14371802025e-25,-1.57185901015e-24
-0.95,-0.95,7.76534307321e-23,1.50140839747e-25,-7.13168988854e-25
-0.95,-0.9,6.81061685707e-23,1.52396759885e-26,-6.85785419483e-26
-0.95,-0.85,5.72863763455e-23,-8.30589483196e-26,3.5300053036e-25
-0.95,-0.8,4.61892345045e-23,-1.42532222425e-25,5.70128889691e-25
-0.95,-0.75,3.64855026801e-23,-1.70844826611e-25,6.40668099805e-25
-0.95,-0.7,3.0574342935e-23,-1.90721708458e-25,6.67525979577e-25
-0.95,-0.65,3.15479864184e-23,-2.4446894416e-25,7.9452406855e-25
-0.95,-0.6,4.3023331242e-23,-3.96321402383e-25,1.18896420712e-24
-0.95,-0.55,6.88063137934e-23,-7.30751300966e-25,2.00956607766e-24
-0.95,-0.5,1.12380440349e-22,-1.34498076617e-24,3.36245191544e-24
-0.95,-0.45,1.7625087925e-22,-2.33474185216e-24,5.25316916742e-24
-0.95,-0.4,2.61224603544e-22,-3.77390653174e-24,7.54781306347e-24
-0.95,-0.35,3.65754462823e-22,-5.69077457816e-24,9.95885551168e-24
-0.95,-0.3,4.85506282229e-22,-8.04602553701e-24,1.20690383057e-23
-0.95,-0.25,6.13308245641e-22,-1.07188059525e-23,1.33985074406e-23
-0.95,-0.2,7.3959969326e-22,-1.35072748887e-23,1.35072748888e-23
-0.95,-0.15,8.53408988441e-22,-1.61475934394e-23,1.21106950796e-23
-0.95,-0.1,9.43767205913e-22,-1.83508963273e-23,9.17544816359e-24
-0.95,-0.05,1.0013327826e-21,-1.98522209525e-23,4.96305523808e-24
-0.95,0.0,1.01990399244e-21,-2.04605396655e-23,1.62218220413e-36
-0.9,-2.0,1.29085269221e-23,8.24959037981e-25,-8.24959037981e-24
-0.9,-1.95,1.49147238694e-23,8.97610515225e-25,-8.75170252345e-24
-0.9,-1.9,1.72163506862e-23,9.73834428627e-25,-9.25142707195e-24
-0.9,-1.85,1.98475063121e-23,1.05294909709e-24,-9.73977914804e-24
-0.9,-1.8,2.28428470674e-23,1.13400698664e-24,-1.02060628797e-23
-0.9,-1.75,2.62364207687e-23,1.21575795503e-24,-1.06378821065e-23
-0.9,-1.7,3.00603162934e-23,1.29662330139e-24,-1.10212980618e-23
-0.9,-1.65,3.43434887017e-23,1.37469415829e-24,-1.13412268059e-23
-0.9,-1.6,3.91117368973e-23,1.44777952288e-24,-1.1582236183e-23
-0.9,-1.55,4.43912893388e-23,1.51355318606e-24,-1.1730037192e-23
-0.9,-1.5,5.02220594103e-23,1.56989962319e-24,-1.17742471739e-23
-0.9,-1.45,5.6695487978e-23,1.61566556157e-24,-1.17135753214e-23
-0.9,-1.4,6.40524148804e-23,1.6522095103e-24,-1.15654665721e-23
-0.9,-1.35,7.29090460778e-23,1.68612423205e-24,-1.13813385663e-23
-0.9,-1.3,8.46011378652e-23,1.73062502222e-24,-1.12490626444e-23
-0.9,-1.25,1.00657727963e-22,1.78707433675e-24,-1.11692146047e-23
-0.9,-1.2,1.19150678122e-22,1.79660030531e-24,-1.07796018318e-23
-0.9,-1.15,1.28453260371e-22,1.69673573623e-24,-9.75623048336e-24
-0.9,-1.1,1.2692846707e-22,1.43541282673e-24,-7.894770547e-24
-0.9,-1.05,1.21990123382e-22,1.14360745088e-24,-6.00393911706e-24
-0.9,-1.0,1.15434826131e-22,8.57838131028e-25,-4.28919065511e-24
-0.9,-0.95,1.06966662106e-22,5.88330030336e-25,-2.79456764412e-24
-0.9,-0.9,9.62023775736e-23,3.45659883084e-25,-1.55546947387e-24
-0.9,-0.85,8.32432322063e-23,1.42887513563e-25,-6.07271932648e-25
-0.9,-0.8,6.89109593287e-23,-8.68120413986e-27,3.47248165626e-26
-0.9,-0.75,5.49245656501e-23,-1.06102886156e-25,3.97885823094e-25
-0.9,-0.7,4.40303293176e-23,-1.62827386926e-25,5.69895854253e-25
-0.9,-0.65,4.00295314715e-23,-2.16998271684e-25,7.05244382948e-25
-0.9,-0.6,4.76309921124e-23,-3.37947752932e-25,1.01384325881e-24
-0.9,-0.55,7.20628471382e-23,-6.27924707368e-25,1.72679294527e-24
-0.9,-0.5,1.18410939919e-22,-1.21578782419e-24,3.03946956054e-24
-0.9,-0.45,1.90710498625e-22,-2.24019582736e-24,5.04044061165e-24
-0.9,-0.4,2.9089600053e-22,-3.82205490673e-24,7.64410981351e-24
-0.9,-0.35,4.17793750279e-22,-6.02947647955e-24,1.05515838393e-23
-0.9,-0.3,5.66398047179e-22,-8.84242986888e-24,1.32636448033e-23
-0.9,-0.25,7.27679616352e-22,-1.21272409503e-23,1.51590511879e-23
-0.9,-0.2,8.89116062514e-22,-1.56315124337e-23,1.56315124337e-23
-0.9,-0.15,1.03600439463e-21,-1.90068080925e-23,1.42551060694e-23
-0.9,-0.1,1.1534312212e-21,-2.18595651133e-23,1.09297825567e-23
-0.9,-0.05,1.22857763673e-21,-2.38217574224e-23,5.95543935557e-24
-0.9,0.0,1.25288600232e-21,-2.46248608203e-23,2.77886864534e-35
-0.85,-2.0,1.28437434316e-23,9.63770739688e-25,-9.63770739688e-24
-0.85,-1.95,1.49270225473e-23,1.05816544931e-24,-1.03171131307e-23
-0.85,-1.9,1.73405813472e-23,1.15937248427e-24,-1.10140386006e-23
-0.85,-1.85,2.01289812862e-23,1.26703855017e-24,-1.17201065891e-23
-0.85,-1.8,2.33396059001e-23,1.3805156743e-24,-1.24246410687e-23
-0.85,-1.75,2.7021640634e-23,1.49879440781e-24,-1.31144510683e-23
-0.85,-1.7,3.12246178603e-23,1.62043640429e-24,-1.37737094365e-23
-0.85,-1.65,3.59966005241e-23,1.74351586803e-24,-1.43840059112e-23
-0.85,-1.6,4.13823814735e-23,1.86558843972e-24,-1.49247075178e-23
-0.85,-1.55,4.74228264958e-23,1.98372398576e-24,-1.53738608897e-23
-0.85,-1.5,5.41583275655e-23,2.0946768053e-24,-1.57100760398e-23
-0.85,-1.45,6.16438781379e-23,2.19534648065e-24,-1.59162619847e-23
-0.85,-1.4,6.99945626411e-23,2.2838536847e-24,-1.59869757929e-23
-0.85,-1.35,7.95067205197e-23,2.36187073025e-24,-1.59426274292e-23
-0.85,-1.3,9.09436269641e-23,2.43894599845e-24,-1.585314899e-23
-0.85,-1.25,1.05985059857e-22,2.53559169338e-24,-1.58474480837e-23
-0.85,-1.2,1.26627139047e-22,2.65802494123e-24,-1.59481496474e-23
-0.85,-1.15,1.50690688059e-22,2.72497561675e-24,-1.56686097963e-23
-0.85,-1.1,1.63274898876e-22,2.61970221597e-24,-1.44083621879e-23
-0.85,-1.05,1.61741403143e-22,2.25893188332e-24,-1.18593923874e-23
-0.85,-1.0,1.55395099364e-22,1.84052873574e-24,-9.20264367886e-24
-0.85,-0.95,1.46531621824e-22,1.4221291439e-24,-6.75511343347e-24
-0.85,-0.9,1.34819883854e-22,1.02087605414e-24,-4.59394224359e-24
-0.85,-0.85,1.19901006548e-22,6.54437537762e-25,-2.78135953546e-24
-0.85,-0.8,1.02193062886e-22,3.44461667061e-25,-1.37784666827e-24
-0.85,-0.75,8.32608696691e-23,1.09452975135e-25,-4.10448656772e-25
-0.85,-0.7,6.60818044365e-23,-4.66460515063e-26,1.63261180303e-25
-0.85,-0.65,5.51935894493e-23,-1.48223668477e-25,4.81726922549e-25
-0.85,-0.6,5.66193569109e-23,-2.61440644412e-25,7.84321933245e-25
-0.85,-0.55,7.74524910762e-23,-5.02892560776e-25,1.38295454215e-24
-0.85,-0.5,1.25020995312e-22,-1.03773916113e-24,2.59434790281e-24
-0.85,-0.45,2.05637715197e-22,-2.06191379423e-24,4.63930603709e-24
-0.85,-0.4,3.23068429223e-22,-3.76596963441e-24,7.53193926885e-24
-0.85,-0.35,4.76985416793e-22,-6.28371285491e-24,1.09964974961e-23
-0.85,-0.3,6.61775854452e-22,-9.63577218998e-24,1.4453658285e-23
-0.85,-0.25,8.66097455983e-22,-1.36841562509e-23,1.71051953136e-23
-0.85,-0.2,1.07348817586e-21,-1.81156701657e-23,1.81156701657e-23
-0.85,-0.15,1.26413911847e-21,-2.24676103199e-23,1.68507077399e-23
-0.85,-0.1,1.41765932186e-21,-2.61982993502e-23,1.30991496751e-23
-0.85,-0.05,1.51636198976e-21,-2.87904088013e-23,7.19760220042e-24
-0.85,0.0,1.54837769859e-21,-2.98617494708e-23,-1.55635452049e-35
-0.8,-2.0,1.26384300151e-23,1.11532960043e-24,-1.11532960043e-23
-0.8,-1.95,1.47683300695e-23,1.23468879504e-24,-1.20382157516e-23
-0.8,-1.9,1.72588054173e-23,1.36500831272e-24,-1.29675789708e-23
-0.8,-1.85,2.01651047146e-23,1.50649423526e-24,-1.39350716762e-23
-0.8,-1.8,2.35481177723e-23,1.65907367406e-24,-1.49316630665e-23
-0.8,-1.75,2.74738087205e-23,1.82230099569e-24,-1.59451337123e-23
-0.8,-1.7,3.20121160905e-23,1.99524983457e-24,-1.69596235939e-23
-0.8,-1.65,3.72352134999e-23,2.17639535625e-24,-1.79552616891e-23
-0.8,-1.6,4.32151417413e-23,2.36349795013e-24,-1.89079836011e-23
-0.8,-1.55,5.00211680335e-23,2.55351280225e-24,-1.97897242174e-23
-0.8,-1.5,5.77181281945e-23,2.74257676993e-24,-2.05693257745e-23
-0.8,-1.45,6.63692777476e-23,2.92618092197e-24,-2.12148116843e-23
-0.8,-1.4,7.60528964339e-23,3.09976158117e-24,-2.16983310682e-23
-0.8,-1.35,8.69162834329e-23,3.26021546454e-24,-2.20064543857e-23
-0.8,-1.3,9.93251124617e-23,3.40937309265e-24,-2.21609251022e-23
-0.8,-1.25,1.14225324046e-22,3.56080915843e-24,-2.22550572402e-23
-0.8,-1.2,1.33738352097e-22,3.74600908386e-24,-2.24760545032e-23
-0.8,-1.15,1.60515615693e-22,3.98046285131e-24,-2.28876613951e-23
-0.8,-1.1,1.92196948931e-22,4.15153180373e-24,-2.28334249205e-23
-0.8,-1.05,2.09585089974e-22,4.05553516372e-24,-2.12915596096e-23
-0.8,-1.0,2.08208449365e-22,3.54944580938e-24,-1.77472290469e-23
-0.8,-0.95,1.99913596467e-22,2.93624826817e-24,-1.39471792738e-23
-0.8,-0.9,1.8770344199e-22,2.30868290275e-24,-1.03890730623e-23
-0.8,-0.85,1.71243460605e-22,1.69676691764e-24,-7.21125939992e-24
-0.8,-0.8,1.50318452741e-22,1.13180315473e-24,-4.5272126189e-24
-0.8,-0.75,1.26000618113e-22,6.51608907219e-25,-2.44353340204e-24
-0.8,-0.7,1.01229511437e-22,2.87681470456e-25,-1.00688514661e-24
-0.8,-0.65,8.11878939746e-23,4.44791158489e-26,-1.44557126491e-25
-0.8,-0.6,7.33969388654e-23,-1.24891197225e-25,3.74673591669e-25
-0.8,-0.55,8.73409760715e-23,-3.40183662367e-25,9.3550507153e-25
-0.8,-0.5,1.33452628297e-22,-8.03062912047e-25,2.00765728013e-24
-0.8,-0.45,2.21410041936e-22,-1.7828633821e-24,4.01144260976e-24
-0.8,-0.4,3.57900921896e-22,-3.57157644123e-24,7.14315288247e-24
-0.8,-0.35,5.44243167144e-22,-6.40940124163e-24,1.12164521729e-23
-0.8,-0.3,7.74438012053e-22,-1.03947595609e-23,1.55921393413e-23
-0.8,-0.25,1.0342847515e-21,-1.54044106927e-23,1.92555133658e-23
-0.8,-0.2,1.30205479358e-21,-2.10543345225e-23,2.10543345225e-23
-0.8,-0.15,1.55090990114e-21,-2.67259531334e-23,2.00444648501e-23
-0.8,-0.1,1.75281482744e-21,-3.16646354383e-23,1.58323177192e-23
-0.8,-0.05,1.88324531588e-21,-3.51330243232e-23,8.78325608067e-24
-0.8,0.0,1.92566731368e-21,-3.65794434091e-23,-1.20840819265e-35
-0.75,-2.0,1.22930327004e-23,1.27950835344e-24,-1.27950835344e-23
-0.75,-1.95,1.4435415424e-23,1.42697566245e-24,-1.39130127088e-23
-0.75,-1.9,1.69620860944e-23,1.5905054775e-24,-1.51098020362e-23
-0.75,-1.85,1.99384861834e-23,1.77113965841e-24,-1.63830418403e-23
-0.75,-1.8,2.34388932912e-23,1.96972310316e-24,-1.77275079284e-23
-0.75,-1.75,2.75465881483e-23,2.18679315231e-24,-1.91344400827e-23
-0.75,-1.7,3.23535316438e-23,2.4224403103e-24,-2.05907426376e-23
-0.75,-1.65,3.79593435562e-23,2.67613838054e-24,-2.20781416394e-23
-0.75,-1.6,4.44693737673e-23,2.9465461712e-24,-2.35723693696e-23
-0.75,-1.55,5.19917579692e-23,3.23129184171e-24,-2.50425117733e-23
-0.75,-1.5,6.06337201872e-23,3.52676984162e-24,-2.64507738121e-23
-0.75,-1.45,7.04984354858e-23,3.82802046439e-24,-2.77531483668e-23
-0.75,-1.4,8.16865365633e-23,4.1288489749e-24,-2.89019428243e-23
-0.75,-1.35,9.43135129745e-23,4.42253503726e-24,-2.98521115015e-23
-0.75,-1.3,1.08572634793e-22,4.70391688566e-24,-3.05754597568e-23
-0.75,-1.25,1.24917830706e-22,4.97451398441e-24,-3.10907124026e-23
-0.75,-1.2,1.44522664025e-22,5.25318361699e-24,-3.15191017019e-23
-0.75,-1.15,1.70078280384e-22,5.58777694066e-24,-3.21297174087e-23
-0.75,-1.1,2.05163194753e-22,6.01082931577e-24,-3.30595612368e-23
-0.75,-1.05,2.47389246427e-22,6.36590826884e-24,-3.34210184113e-23
-0.75,-1.0,2.71903244432e-22,6.31120164938e-24,-3.15560082469e-23
-0.75,-0.95,2.70975523503e-22,5.58742227482e-24,-2.65402558055e-23
-0.75,-0.9,2.59911703332e-22,4.66595746835e-24,-2.09968086076e-23
-0.75,-0.85,2.42735180088e-22,3.69950364171e-24,-1.57228904773e-23
-0.75,-0.8,2.19195200044e-22,2.74305492433e-24,-1.09722196973e-23
-0.75,-0.75,1.89497010675e-22,1.85519839662e-24,-6.95699398725e-24
-0.75,-0.7,1.56047326469e-22,1.10498371289e-24,-3.86744299503e-24
-0.75,-0.65,1.24352384651e-22,5.46914389844e-25,-1.77747176702e-24
-0.75,-0.6,1.03479157389e-22,1.81450830153e-25,-5.44352490459e-25
-0.75,-0.55,1.05870576676e-22,-8.86649684527e-26,2.43828663285e-25
-0.75,-0.5,1.46198537318e-22,-4.90632897481e-25,1.22658224367e-24
-0.75,-0.45,2.39081285826e-22,-1.38168529207e-24,3.10879190704e-24
-0.75,-0.4,3.95817715955e-22,-3.19863642876e-24,6.3972728576e-24
-0.75,-0.35,6.20707065082e-22,-6.35191693899e-24,1.11158546431e-23
-0.75,-0.3,9.07871159259e-22,-1.10819072961e-23,1.66228609442e-23
-0.75,-0.25,1.23961029537e-21,-1.73189970354e-23,2.16487462942e-23
-0.75,-0.2,1.58710811139e-21,-2.46011218785e-23,2.46011218785e-23
-0.75,-0.15,1.91378071843e-21,-3.20942397043e-23,2.40706797782e-23
-0.75,-0.1,2.18087362364e-21,-3.87314700367e-23,1.93657350183e-23
-0.75,-0.05,2.354238222e-21,-4.3444739856e-23,1.08611849641e-23
-0.75,0.0,2.41077123713e-21,-4.54249957234e-23,-3.5735028265e-36
-0.7,-2.0,1.18128466343e-23,1.45630898335e-24,-1.45630898335e-23
-0.7,-1.95,1.39314145639e-23,1.63486367801e-24,-1.59399208606e-23
-0.7,-1.9,1.6449596824e-23,1.83553609301e-24,-1.74375928836e-23
-0.7,-1.85,1.94417451181e-23,2.06051402469e-24,-1.90597547283e-23
-0.7,-1.8,2.2994372463e-23,2.31195901207e-24,-2.08076311087e-23
-0.7,-1.75,2.72072837854e-23,2.5918984833e-24,-2.26791117289e-23
-0.7,-1.7,3.21943956312e-23,2.9020765766e-24,-2.46676509011e-23
-0.7,-1.65,3.80840042431e-23,3.24375426822e-24,-2.67609727128e-23
-0.7,-1.6,4.50181870667e-23,3.61745011542e-24,-2.89396009234e-23
-0.7,-1.55,5.31509724612e-23,4.02261676096e-24,-3.11752798975e-23
-0.7,-1.5,6.26449644157e-23,4.457259079e-24,-3.34294430925e-23
-0.7,-1.45,7.36664652007e-23,4.91752545051e-24,-3.56520595162e-23
-0.7,-1.4,8.6380312489e-23,5.39736181053e-24,-3.77815326737e-23
-0.7,-1.35,1.00948959467e-22,5.88844951255e-24,-3.97470342097e-23
-0.7,-1.3,1.17549231597e-22,6.38094879659e-24,-4.14761671778e-23
-0.7,-1.25,1.36443661927e-22,6.8662592313e-24,-4.29141201956e-23
-0.7,-1.2,1.58202098301e-22,7.34446841994e-24,-4.40668105196e-23
-0.7,-1.15,1.84283656924e-22,7.84093106949e-24,-4.50853536496e-23
-0.7,-1.1,2.18118024115e-22,8.42760466274e-24,-4.6351825645e-23
-0.7,-1.05,2.64604657323e-22,9.16751473693e-24,-4.81294523689e-23
-0.7,-1.0,3.2161945076e-22,9.8451111303e-24,-4.92255556516e-23
-0.7,-0.95,3.56841709137e-22,9.89463135142e-24,-4.69994989193e-23
-0.7,-0.9,3.56852398955e-22,8.83430765093e-24,-3.97543844294e-23
-0.7,-0.85,3.41721753331e-22,7.40927117291e-24,-3.1489402485e-23
-0.7,-0.8,3.16977452282e-22,5.87782587007e-24,-2.35113034803e-23
-0.7,-0.75,2.826723112e-22,4.34549385893e-24,-1.62956019711e-23
-0.7,-0.7,2.40062406813e-22,2.92728736335e-24,-1.02455057717e-23
-0.7,-0.65,1.94279276065e-22,1.75321914456e-24,-5.69796221976e-24
-0.7,-0.6,1.55663308597e-22,9.15578098764e-25,-2.74673429631e-24
-0.7,-0.55,1.40107232777e-22,3.90510959755e-25,-1.07390513934e-24
-0.7,-0.5,1.67954310985e-22,-3.93513279267e-26,9.83783199156e-26
-0.7,-0.45,2.61026358712e-22,-8.22946535161e-25,1.85162970421e-24
-0.7,-0.4,4.37855703778e-22,-2.59806158336e-24,5.19612316667e-24
-0.7,-0.35,7.07944703196e-22,-6.0453383456e-24,1.05793421048e-23
-0.7,-0.3,1.06655116418e-21,-1.16582518234e-23,1.74873777352e-23
-0.7,-0.25,1.49174078537e-21,-1.94968540199e-23,2.43710675248e-23
-0.7,-0.2,1.94506622371e-21,-2.90221561359e-23,2.90221561359e-23
-0.7,-0.15,2.37631580386e-21,-3.90968481094e-23,2.93226360824e-23
-0.7,-0.1,2.73163419777e-21,-4.81852579941e-23,2.40926289971e-23
-0.7,-0.05,2.96332079509e-21,-5.47110640322e-23,1.36777660081e-23
-0.7,0.0,3.03905039661e-21,-5.74666372653e-23,-1.48582485944e-35
-0.65,-2.0,1.12074362409e-23,1.6460512314e-24,-1.6460512314e-23
-0.65,-1.95,1.32654827668e-23,1.85845972747e-24,-1.81199823428e-23
-0.65,-1.9,1.57287061805e-23,2.09994241824e-24,-1.99494529732e-23
-0.65,-1.85,1.86783050904e-23,2.37415817037e-24,-2.19609630759e-23
-0.65,-1.8,2.22107920188e-23,2.6850184763e-24,-2.41651662867e-23
-0.65,-1.75,2.6440232182e-23,3.03661272436e-24,-2.65703613382e-23
-0.65,-1.7,3.15004726623e-23,3.43308555767e-24,-2.91812272402e-23
-0.65,-1.65,3.75471573903e-23,3.87844947563e-24,-3.1997208174e-23
-0.65,-1.6,4.47592136978e-23,4.37631232273e-24,-3.50104985818e-23
-0.65,-1.55,5.33393606935e-23,4.92949686483e-24,-3.82036007024e-23
-0.65,-1.5,6.35130528518e-23,5.5395307641e-24,-4.15464807307e-23
-0.65,-1.45,7.55252167266e-23,6.20599547284e-24,-4.49934671781e-23
-0.65,-1.4,8.9634398898e-23,6.92575418462e-24,-4.84802792923e-23
-0.65,-1.35,1.0610514737e-22,7.69215985038e-24,-5.19220789901e-23
-0.65,-1.3,1.25203266022e-22,8.49453929949e-24,-5.52145054467e-23
-0.65,-1.25,1.47209479571e-22,9.31871383008e-24,-5.82419614381e-23
-0.65,-1.2,1.72496898739e-22,1.01504142611e-23,-6.09024855668e-23
-0.65,-1.15,2.0179519947e-22,1.0985877132e-23,-6.31687935092e-23
-0.65,-1.1,2.36926519235e-22,1.18574618073e-23,-6.52160399403e-23
-0.65,-1.05,2.8228343578e-22,1.28719127028e-23,-6.75775416896e-23
-0.65,-1.0,3.44659968801e-22,1.41456114533e-23,-7.07280572665e-23
-0.65,-0.95,4.2275381729e-22,1.53947790235e-23,-7.31252003614e-23
-0.65,-0.9,4.74242971893e-22,1.56589820755e-23,-7.04654193399e-23
-0.65,-0.85,4.75970161452e-22,1.40568931268e-23,-5.9741795789e-23
-0.65,-0.8,4.54615485108e-22,1.17793366958e-23,-4.71173467833e-23
-0.65,-0.75,4.17986771131e-22,9.27743035218e-24,-3.47903638207e-23
-0.65,-0.7,3.66983349494e-22,6.76326344094e-24,-2.36714220433e-23
-0.65,-0.65,3.05350945417e-22,4.47139658336e-24,-1.45320388959e-23
-0.65,-0.6,2.43825675118e-22,2.64926875025e-24,-7.94780625074e-24
-0.65,-0.55,2.01892613151e-22,1.43837864579e-24,-3.95554127597e-24
-0.65,-0.5,2.07237194724e-22,7.1597397309e-25,-1.78993493269e-24
-0.65,-0.45,2.92097398895e-22,-3.00929408552e-26,6.77091167699e-26
-0.65,-0.4,4.86328007135e-22,-1.70358140702e-24,3.40716281414e-24
-0.65,-0.35,8.08342550739e-22,-5.41152976559e-24,9.47017708961e-24
-0.65,-0.3,1.25645377787e-21,-1.20947427197e-23,1.81421140795e-23
-0.65,-0.25,1.80366765154e-21,-2.20893167837e-23,2.76116459798e-23
-0.65,-0.2,2.39826247874e-21,-3.48001163528e-23,3.4800116353e-23
-0.65,-0.15,2.97076149002e-21,-4.86522034017e-23,3.64891525513e-23
-0.65,-0.1,3.44594073561e-21,-6.1386168978e-23,3.06930844887e-23
-0.65,-0.05,3.75705928698e-21,-7.0625482259e-23,1.76563705647e-23
-0.65,0.0,3.85894652926e-21,-7.45328008888e-23,-1.45761299502e-35
-0.6,-2.0,1.04895027005e-23,1.84958159263e-24,-1.84958159263e-23
-0.6,-1.95,1.24516852796e-23,2.09841051197e-24,-2.04595024917e-23
-0.6,-1.9,1.48140618815e-23,2.38407556778e-24,-2.26487178939e-23
-0.6,-1.85,1.76619373779e-23,2.71202283583e-24,-2.50862112314e-23
-0.6,-1.8,2.10985798074e-23,3.0883504365e-24,-2.77951539285e-23
-0.6,-1.75,2.5248591513e-23,3.51980779526e-24,-3.07983182086e-23
-0.6,-1.7,3.02616629524e-23,4.01375187696e-24,-3.41168909541e-23
-0.6,-1.65,3.6316605876e-23,4.5780381306e-24,-3.77688145774e-23
-0.6,-1.6,4.36254550074e-23,5.22081586621e-24,-4.17665269297e-23
-0.6,-1.55,5.24372671118e-23,5.95018817401e-24,-4.61139583486e-23
-0.6,-1.5,6.30410235587e-23,6.77368628071e-24,-5.08026471054e-23
-0.6,-1.45,7.57667665974e-23,7.69750044687e-24,-5.58068782398e-23
