x,y,vertical,horizontal
-1.0,-2.0,0.0004575505762009584,0.00011266046072867687
-1.0,-1.95,0.0005096844755216309,0.00011991287654261041
-1.0,-1.9,0.0005719049644258766,0.00012834305304515383
-1.0,-1.85,0.0006461336130040273,0.00013807852065659106
-1.0,-1.8,0.0007326128699839078,0.0001488351305676382
-1.0,-1.75,0.0008281077211979805,0.00015965080648168726
-1.0,-1.7,0.0009267052879160958,0.00016894731460226554
-1.0,-1.65,0.001011603032165267,0.00017249059468855456
-1.0,-1.6,0.0010736196913929167,0.00017066519287120321
-1.0,-1.55,0.001120157549868084,0.0001654805200742454
-1.0,-1.5,0.0011592914989389629,0.00015865782342429908
-1.0,-1.45,0.0011957923762840922,0.00015111419200160972
-1.0,-1.4,0.0012311053491559272,0.00014316302981234226
-1.0,-1.35,0.0012644568069744154,0.00013481768943604942
-1.0,-1.3,0.0012937448177525036,0.00012598965888699438
-1.0,-1.25,0.0013160491963826572,0.00011658930056616518
-1.0,-1.2,0.0013279178045934234,0.00010657239152886896
-1.0,-1.15,0.001325588504140238,9.596152069588215e-05
-1.0,-1.1,0.0013052639898848083,8.485644253704537e-05
-1.0,-1.05,0.0012635319181472158,7.343888763526994e-05
-1.0,-1.0,0.001198015205176852,6.19731388857416e-05
-1.0,-0.95,0.0011083363298194076,5.080179463868625e-05
-1.0,-0.9,0.0009974733595626932,4.033542305637682e-05
-1.0,-0.85,0.0008735614000454701,3.103477925253429e-05
-1.0,-0.8,0.000752135729391744,2.338471986307751e-05
-1.0,-0.75,0.0006587039195580567,1.7859791350662675e-05
-1.0,-0.7,0.0006313561297339429,1.4882500216653993e-05
-1.0,-0.65,0.0007228659409859455,1.4776162879404727e-05
-1.0,-0.6,0.0010014109232365084,1.7714538430693762e-05
-1.0,-0.55,0.0015487069074792946,2.3669833980197902e-05
-1.0,-0.5,0.0024541218455056066,3.235935748193082e-05
-1.0,-0.45,0.00380341325035064,4.319042101078808e-05
-1.0,-0.4,0.005661383361734559,5.520583333997162e-05
-1.0,-0.35,0.008049229620975389,6.704188102465514e-05
-1.0,-0.3,0.010919780813027012,7.692846749275987e-05
-1.0,-0.25,0.014136825814975173,8.278188267224104e-05
-1.0,-0.2,0.017467334891768004,8.24489175578473e-05
-1.0,-0.15,0.020595737486341113,7.413332470141744e-05
-1.0,-0.1,0.023165507997627868,5.6956065887948385e-05
-1.0,-0.05,0.024844315136221342,3.148667777569969e-05
-1.0,0.0,0.02539730752549576,-7.993361585591555e-17
-0.95,-2.0,0.0004784130775101584,0.00011316711525182934
-0.95,-1.95,0.0005284201791023793,0.00011887064105968403
-0.95,-1.9,0.0005865027003262955,0.00012517055019058062
-0.95,-1.85,0.0006549981770831401,0.0001323017339548591
-0.95,-1.8,0.0007368225409885172,0.0001405237537353335
-0.95,-1.75,0.0008348597247256329,0.0001499849207040779
-0.95,-1.7,0.0009502031044160357,0.0001604295695062598
-0.95,-1.65,0.0010796255743045194,0.00017088657572577823
-0.95,-1.6,0.0012158892651222707,0.0001798088534058239
-0.95,-1.55,0.001338018917794229,0.0001819146758748268
-0.95,-1.5,0.0014282866343711066,0.00017764051529792118
-0.95,-1.45,0.0014956532128164498,0.00016932106724971055
-0.95,-1.4,0.0015510820851408775,0.00015901280614746604
-0.95,-1.35,0.0016012104613237642,0.0001478385460393428
-0.95,-1.3,0.0016479042458266034,0.00013622098843393387
-0.95,-1.25,0.0016897332625764518,0.00012425153830498633
-0.95,-1.2,0.001723257179299296,0.00011192930617663125
-0.95,-1.15,0.0017438118766811837,9.927890308703666e-05
-0.95,-1.1,0.0017460191180179029,8.639978939073061e-05
-0.95,-1.05,0.0017242717049192067,7.348153877570672e-05
-0.95,-1.0,0.0016733954446400809,6.0800609936896875e-05
-0.95,-0.95,0.0015896584708369342,4.870391474981249e-05
-0.95,-0.9,0.0014722862626476805,3.758016465510758e-05
-0.95,-0.85,0.0013256248575635294,2.781919556962653e-05
-0.95,-0.8,0.0011620478085793999,1.9760986682537195e-05
-0.95,-0.75,0.0010055917323902677,1.3639319421825185e-05
-0.95,-0.7,0.0008960935110136396,9.52937442587587e-06
-0.95,-0.65,0.0008932544937878237,7.312891526660268e-06
-0.95,-0.6,0.001079559165973462,6.676775485504443e-06
-0.95,-0.55,0.001560366770957262,7.158326246850599e-06
-0.95,-0.5,0.0024589130564527163,8.239701206970984e-06
-0.95,-0.45,0.0039036923935262644,9.474806198687023e-06
-0.95,-0.4,0.006006191539064506,1.060738242338439e-05
-0.95,-0.35,0.008828768205340141,1.1620601520744514e-05
-0.95,-0.3,0.012346032492934077,1.2663142280743472e-05
-0.95,-0.25,0.016408235159933938,1.3839941129319249e-05
-0.95,-0.2,0.020720522200093926,1.4936075012249075e-05
-0.95,-0.15,0.02485444551951041,1.5225716181499844e-05
-0.95,-0.1,0.028303659191041042,1.3540419890322811e-05
-0.95,-0.05,0.03058151718695216,8.674187231225516e-06
-0.95,0.0,0.03133724643161987,4.043700566828669e-16
-0.9,-2.0,0.0005065557377507682,0.00011448744285906938
-0.9,-1.95,0.0005577787195475768,0.00011923594346834442
-0.9,-1.9,0.0006158672121083847,0.0001241223910608188
-0.9,-1.85,0.0006824365645577743,0.0001292350238346713
-0.9,-1.8,0.000759744015275286,0.0001347167482796435
-0.9,-1.75,0.0008509027141704233,0.00014077077423646332
-0.9,-1.7,0.0009599330828862233,0.00014762950224691371
-0.9,-1.65,0.0010911504510543804,0.00015542787626352547
-0.9,-1.6,0.0012470441094922272,0.0001639174528630006
-0.9,-1.55,0.0014247311364227755,0.00017213342373639752
-0.9,-1.5,0.0016152740864676047,0.00017857701451489953
-0.9,-1.45,0.0017924366800193938,0.00017697602009980905
-0.9,-1.4,0.0019247046010455338,0.0001679948722832927
-0.9,-1.35,0.0020227439273470373,0.00015450854238378646
-0.9,-1.3,0.0021016050060842684,0.0001389209178845553
-0.9,-1.25,0.002170487405926389,0.0001225623918223108
-0.9,-1.2,0.00223159389893048,0.00010600242521679448
-0.9,-1.15,0.002282176705639962,8.949244978272122e-05
-0.9,-1.1,0.002316461956079732,7.323546307657637e-05
-0.9,-1.05,0.0023269308654310372,5.750330752973309e-05
-0.9,-1.0,0.002305309649757292,4.266606286128498e-05
-0.9,-0.95,0.0022436940475845796,2.9171604409321487e-05
-0.9,-0.9,0.002136171975895015,1.749084008045428e-05
-0.9,-0.85,0.0019812622050066485,8.034226889506145e-06
-0.9,-0.8,0.0017854432574035074,1.0445500444240878e-06
-0.9,-0.75,0.0015679495940794778,-3.5231160874590455e-06
-0.9,-0.7,0.0013667907415910792,-6.112478536456348e-06
-0.9,-0.65,0.001245523568418457,-7.632668839756985e-06
-0.9,-0.6,0.001299607945845812,-9.432848388030088e-06
-0.9,-0.55,0.0016601853249935095,-1.3134242925131684e-05
-0.9,-0.5,0.0024919567573874813,-2.0286160878450263e-05
-0.9,-0.45,0.003980864181989403,-3.186016681416735e-05
-0.9,-0.4,0.006307202310783624,-4.767729908421567e-05
-0.9,-0.35,0.009601650499825469,-6.596049818022025e-05
-0.9,-0.3,0.013886618814857764,-8.327357673952861e-05
-0.9,-0.25,0.019013683397198392,-9.508092885733231e-05
-0.9,-0.2,0.02461824488913986,-9.697829243997957e-05
-0.9,-0.15,0.030120080193940316,-8.631096798821514e-05
-0.9,-0.1,0.034795072847342484,-6.354494051113016e-05
-0.9,-0.05,0.03792165142754134,-3.263873965467176e-05
-0.9,0.0,0.038967511452631075,5.078135595552282e-16
