x,y,Rx,Ry,Rz
-0.95,-0.65,4.6592735136e-22,-2.02611955176e-23,2.32364990576e-22
-0.95,-0.6,5.03341213509e-22,-2.14818407319e-23,2.513026064e-22
-0.95,-0.55,5.38793446616e-22,-2.25302005938e-23,2.71932238166e-22
-0.95,-0.5,5.7422857679e-22,-2.35313643185e-23,2.96344327096e-22
-0.95,-0.45,6.08260703401e-22,-2.44388544509e-23,3.25512495844e-22
-0.95,-0.4,6.38191310399e-22,-2.516177916e-23,3.60310400449e-22
-0.95,-0.35,6.59111747964e-22,-2.55344876409e-23,4.01041652814e-22
-0.95,-0.3,6.6296075996e-22,-2.52857389799e-23,4.46546510498e-22
-0.95,-0.25,6.38358095963e-22,-2.40354185095e-23,4.92828798774e-22
-0.95,-0.2,5.72827397245e-22,-2.13724928784e-23,5.31556131218e-22
-0.95,-0.15,4.59110780696e-22,-1.706983104e-23,5.49614345198e-22
-0.95,-0.1,3.04823438496e-22,-1.14093177834e-23,5.31692048176e-22
-0.95,-0.05,1.3902681659e-22,-5.40126308827e-24,4.67191938268e-22
-0.95,0.0,0.0,0.0,5.027572298e-22
-0.9,-2.0,1.27396234618e-24,-8.31091933115e-26,1.34758990025e-24
-0.9,-1.95,1.60039325859e-24,-1.03318257515e-25,1.64570300722e-24
-0.9,-1.9,2.01483641463e-24,-1.28682209737e-25,2.01316760814e-24
-0.9,-1.85,2.54135190532e-24,-1.60522837718e-25,2.46609903175e-24
-0.9,-1.8,3.21067415151e-24,-2.00502884216e-25,3.02438274162e-24
-0.9,-1.75,4.06206973691e-24,-2.50713070583e-25,3.71254682341e-24
-0.9,-1.7,5.14570032312e-24,-3.13780213375e-25,4.5608254711e-24
-0.9,-1.65,6.52561733028e-24,-3.93000823264e-25,5.60644899485e-24
-0.9,-1.6,8.28353981066e-24,-4.92505066084e-25,6.89519917712e-24
-0.9,-1.55,1.05235918602e-23,-6.17456235863e-25,8.48327042826e-24
-0.9,-1.5,1.33781971208e-23,-7.74290707644e-25,1.04394755847e-23
-0.9,-1.45,1.70153382619e-23,-9.71002327084e-25,1.28478278782e-23
-0.9,-1.4,2.16473762783e-23,-1.21747275864e-24,1.58105136835e-23
-0.9,-1.35,2.75415668784e-23,-1.52584452579e-24,1.94512380251e-23
-0.9,-1.3,3.50322744604e-23,-1.91092491215e-24,2.39188669925e-23
-0.9,-1.25,4.45346124518e-23,-2.39059440834e-24,2.93911934399e-23
-0.9,-1.2,5.65587445415e-23,-2.98616980853e-24,3.60784918577e-23
-0.9,-1.15,7.17232302716e-23,-3.72263480103e-24,4.42262701288e-23
-0.9,-1.1,9.07643909775e-23,-4.62859355874e-24,5.4116216997e-23
-0.9,-1.05,1.14536424543e-22,-5.73571700184e-24,6.60637057948e-23
-0.9,-1.0,1.43993535725e-22,-7.07732713429e-24,8.04092351603e-23
-0.9,-0.95,1.80140246242e-22,-8.68559316005e-24,9.74997180701e-23
-0.9,-0.9,2.2392898483e-22,-1.05865931018e-23,1.17653406485e-22
-0.9,-0.85,2.76075258428e-22,-1.27922510132e-23,1.41099357551e-22
-0.9,-0.8,3.36751976062e-22,-1.52879800634e-23,1.67878894607e-22
-0.9,-0.75,4.05121332952e-22,-1.80149675717e-23,1.97693506789e-22
-0.9,-0.7,4.78677947612e-22,-2.08469013504e-23,2.29684019242e-22
-0.9,-0.65,5.52435790171e-22,-2.35634094614e-23,2.62136435276e-22
-0.9,-0.6,6.18132895159e-22,-2.58277758448e-23,2.92143383809e-22
-0.9,-0.55,6.6862606425e-22,-2.732705321e-23,3.17725718939e-22
-0.9,-0.5,7.17749044361e-22,-2.86471894524e-23,3.47013676523e-22
-0.9,-0.45,7.66685580901e-22,-2.98919709005e-23,3.82540950957e-22
-0.9,-0.4,8.12796755497e-22,-3.0978235111e-23,4.25958592336e-22
-0.9,-0.35,8.50679607877e-22,-3.17344370244e-23,4.7857940833e-22
-0.9,-0.3,8.70324606362e-22,-3.18425575385e-23,5.40244008058e-22
-0.9,-0.25,8.556557652e-22,-3.079464366e-23,6.07209409356e-22
-0.9,-0.2,7.86024185479e-22,-2.79454804422e-23,6.6920580889e-22
-0.9,-0.15,6.44692526528e-22,-2.27867635182e-23,7.07279944939e-22
-0.9,-0.1,4.35728797723e-22,-1.54845248507e-23,6.96252579021e-22
-0.9,-0.05,1.99801782587e-22,-7.37804148488e-24,6.15766101747e-22
-0.9,0.0,0.0,0.0,6.53507797109e-22
-0.85,-2.0,9.9947597799e-25,-6.63358015188e-26,1.06833658023e-24
-0.85,-1.95,1.24935934479e-24,-8.20202064488e-26,1.29726217607e-24
-0.85,-1.9,1.56977632481e-24,-1.01902939197e-25,1.58253666313e-24
-0.85,-1.85,1.98116611803e-24,-1.27126511504e-25,1.93811676956e-24
-0.85,-1.8,2.510013238e-24,-1.59148001485e-25,2.38145542503e-24
-0.85,-1.75,3.19065618033e-24,-1.9982555577e-25,2.93437616433e-24
-0.85,-1.7,4.06763306547e-24,-2.51527960945e-25,3.62415904985e-24
-0.85,-1.65,5.19871712123e-24,-3.17272904949e-25,4.48488469273e-24
-0.85,-1.6,6.65883354529e-24,-4.00900599399e-25,5.55909081652e-24
-0.85,-1.55,8.54509450281e-24,-5.07290483699e-25,6.89980369725e-24
-0.85,-1.5,1.09832395031e-23,-6.42629627748e-25,8.57301380139e-24
-0.85,-1.45,1.41358205595e-23,-8.14741914039e-25,1.06606694038e-23
-0.85,-1.4,1.82125175648e-23,-1.03348664055e-24,1.32642611637e-23
-0.85,-1.35,2.34829941108e-23,-1.31123306083e-24,1.65090600414e-23
-0.85,-1.3,3.02926800691e-23,-1.66341230135e-24,2.05490431444e-23
-0.85,-1.25,3.90817465943e-23,-2.10913805461e-24,2.55724850202e-23
-0.85,-1.2,5.04072401321e-23,-2.67186928212e-24,3.18080859281e-23
-0.85,-1.15,6.49677289529e-23,-3.3800569982e-24,3.95313217277e-23
-0.85,-1.1,8.36286686218e-23,-4.26766564792e-24,4.90703802172e-23
-0.85,-1.05,1.07444663545e-22,-5.37437669616e-24,6.08105117736e-23
-0.85,-1.0,1.37671357937e-22,-6.74515223866e-24,7.51947329737e-23
-0.85,-0.95,1.75754058343e-22,-8.42863904042e-24,9.27173689227e-23
-0.85,-0.9,2.23271347222e-22,-1.0473604572e-23,1.13904585925e-22
-0.85,-0.85,2.81798782995e-22,-1.29221984791e-23,1.39272414648e-22
-0.85,-0.8,3.526397633e-22,-1.57983404907e-23,1.69247306147e-22
-0.85,-0.75,4.36349667904e-22,-1.90890637159e-23,2.04026771745e-22
-0.85,-0.7,5.31964288076e-22,-2.27165504549e-23,2.43349123614e-22
-0.85,-0.65,6.35858920129e-22,-2.64997632309e-23,2.86136330637e-22
-0.85,-0.6,7.40265064978e-22,-3.01087763735e-23,3.29985533737e-22
-0.85,-0.55,8.31753712152e-22,-3.30250060491e-23,3.70541596973e-22
-0.85,-0.5,9.01708499754e-22,-3.48663509133e-23,4.06221339048e-22
-0.85,-0.45,9.71413365336e-22,-3.65243993544e-23,4.49107417416e-22
-0.85,-0.4,1.04055190742e-21,-3.80608833789e-23,5.02659663002e-22
-0.85,-0.35,1.10375470951e-21,-3.93188197504e-23,5.69759671884e-22
-0.85,-0.3,1.14949197059e-21,-3.99583515329e-23,6.52222935349e-22
-0.85,-0.25,1.15628107613e-21,-3.93475620298e-23,7.47868796966e-22
-0.85,-0.2,1.09153220743e-21,-3.65364653994e-23,8.45320961134e-22
-0.85,-0.15,9.21074739984e-22,-3.05477291442e-23,9.18139009507e-22
-0.85,-0.1,6.37285631041e-22,-2.12098686832e-23,9.2502116901e-22
