x,y,Rx,Ry,Rz
-0.95,-1.8,1.19558653891e-24,-6.70179099395e-26,9.87934227214e-25
-0.95,-1.75,1.57325807633e-24,-8.75509724437e-26,1.26738278215e-24
-0.95,-1.7,2.11602050648e-24,-1.1686282035e-25,1.66111266507e-24
-0.95,-1.65,2.8817651801e-24,-1.57887303333e-25,2.20355167746e-24
-0.95,-1.6,3.94591267718e-24,-2.14386298391e-25,2.9377661315e-24
-0.95,-1.55,5.40611338256e-24,-2.91149854868e-25,3.91730980247e-24
-0.95,-1.5,7.38799923521e-24,-3.94233245829e-25,5.20837270796e-24
-0.95,-1.45,1.00521173104e-23,-5.31232172815e-25,6.89223572546e-24
-0.95,-1.4,1.36021244406e-23,-7.11593681943e-25,9.0680099888e-24
-0.95,-1.35,1.8294211445e-23,-9.46953888477e-25,1.18555938479e-23
-0.95,-1.3,2.44475175735e-23,-1.25148288481e-24,1.53987045265e-23
-0.95,-1.25,3.24549323998e-23,-1.64220006846e-24,1.9867720799e-23
-0.95,-1.2,4.279307741e-23,-2.13919653334e-24,2.54618836668e-23
-0.95,-1.15,5.60292892387e-23,-2.76566099654e-24,3.2410109861e-23
-0.95,-1.1,7.28219220717e-23,-3.54754673573e-24,4.09692290703e-23
-0.95,-1.05,9.39080364441e-23,-4.51263326892e-24,5.14177935484e-23
-0.95,-1.0,1.20069322471e-22,-5.68862313903e-24,6.40426458284e-23
-0.95,-0.95,1.52062786252e-22,-7.0997718543e-24,7.91140849776e-23
-0.95,-0.9,1.90497528466e-22,-8.76139431221e-24,9.68437163854e-23
-0.95,-0.85,2.35633999325e-22,-1.06714773259e-23,1.1731706612e-22
-0.95,-0.8,2.87080565573e-22,-1.27986839552e-23,1.40391437322e-22
-0.95,-0.75,3.43371025765e-22,-1.50665250136e-23,1.65549990705e-22
-0.95,-0.7,4.014388497e-22,-1.7334859574e-23,1.91709315034e-22
-0.95,-0.65,4.56079066655e-22,-1.9382820573e-23,2.16996388581e-22
-0.95,-0.6,4.99626254871e-22,-2.09022748044e-23,2.38550874049e-22
-0.95,-0.55,5.33924855966e-22,-2.19263608603e-23,2.58344604111e-22
-0.95,-0.5,5.68249942871e-22,-2.29022440302e-23,2.81844461556e-22
-0.95,-0.45,6.01373429762e-22,-2.3794825123e-23,3.10043584117e-22
-0.95,-0.4,6.30815677425e-22,-2.45215998975e-23,3.43896353832e-22
-0.95,-0.35,6.51911829189e-22,-2.49264000651e-23,3.83849979362e-22
-0.95,-0.3,6.56778744333e-22,-2.47454428782e-23,4.28956269809e-22
-0.95,-0.25,6.33990432951e-22,-2.35984674344e-23,4.75461774896e-22
-0.95,-0.2,5.70644406491e-22,-2.10607826453e-23,5.15200406068e-22
