x,y,vertical,horizontal
-1.0,-2.0,-2.90436165537733e-07,-2.6887359415403264e-07
-1.0,-1.9,-7.29197084164637e-07,-6.461727956276498e-07
-1.0,-1.8,-1.6930341040550885e-06,-1.4345337724294117e-06
-1.0,-1.7,-3.596554627460912e-06,-2.911165381525022e-06
-1.0,-1.6,-7.120152032891638e-06,-5.501634009843817e-06
-1.0,-1.5,-1.3346840026121646e-05,-9.840820349066207e-06
-1.0,-1.4,-2.3936401233261398e-05,-1.6842158554820585e-05
-1.0,-1.3,-4.130168779633614e-05,-2.775409950170633e-05
-1.0,-1.2,-6.867179726129194e-05,-4.414859330366542e-05
-1.0,-1.1,-0.00010976028540770694,-6.77201275914837e-05
-1.0,-1.0,-0.00016747704742752238,-9.966644521094685e-05
-1.0,-0.9,-0.00024083921843200105,-0.00013931106124458713
-1.0,-0.8,-0.00031954864801876507,-0.00018172382373455944
-1.0,-0.7,-0.00037864067295896266,-0.0002152751924944243
-1.0,-0.6,-0.0004205087726684328,-0.00024531471851017703
-1.0,-0.5,-0.000455516129824266,-0.0002826831428205099
-1.0,-0.4,-0.0004711806976238982,-0.0003278710161977423
-1.0,-0.3,-0.00044232893878311686,-0.0003739934513595747
-1.0,-0.2,-0.0003382310643525051,-0.0003982817197600833
-1.0,-0.1,-0.00016364113783942706,-0.0003631316977010484
-1.0,0.0,0.0,-0.0003508723675627968
-0.9,-2.0,-2.471315101544654e-07,-2.3146626302271072e-07
-0.9,-1.9,-2.7310216654376773e-07,-2.442585126667136e-07
-0.9,-1.8,-5.850754759013316e-07,-4.989800506236545e-07
-0.9,-1.7,-1.5159836790021531e-06,-1.2311978680150425e-06
-0.9,-1.6,-3.6730940168760196e-06,-2.837313640475746e-06
-0.9,-1.5,-8.125649859124068e-06,-5.964371060654659e-06
-0.9,-1.4,-1.669235371413803e-05,-1.163638045620884e-05
-0.9,-1.3,-3.234535705651637e-05,-2.1415711917144083e-05
-0.9,-1.2,-5.968688560419118e-05,-3.756970696761113e-05
-0.9,-1.1,-0.00010527116201482933,-6.31386268294991e-05
-0.9,-1.0,-0.00017710108480546512,-0.000101634567332116
-0.9,-0.9,-0.0002817761227386628,-0.00015578679929664676
-0.9,-0.8,-0.0004167432791017762,-0.00022434494148439025
-0.9,-0.7,-0.0005559595996991061,-0.0002961049898284661
-0.9,-0.6,-0.0006468651368425814,-0.00034927109445858447
-0.9,-0.5,-0.0007165426872764576,-0.00040702967762439626
-0.9,-0.4,-0.0007633222172189013,-0.0004812503211810716
-0.9,-0.3,-0.0007461979766160343,-0.000566705521371987
-0.9,-0.2,-0.000597935927629704,-0.0006283615535694355
-0.9,-0.1,-0.0002989085784501672,-0.0005900294249968281
-0.9,0.0,0.0,-0.0005592014224981224
-0.8,-2.0,-1.0186569939854191e-06,-9.670215572906777e-07
-0.8,-1.9,-7.978992019431684e-07,-7.215399670693008e-07
-0.8,-1.8,-6.027727763642738e-07,-5.183041877451954e-07
-0.8,-1.7,-6.234360084916923e-07,-5.08814338329617e-07
-0.8,-1.6,-1.2788701614178335e-06,-9.889559877772386e-07
-0.8,-1.5,-3.4228739884418746e-06,-2.5040310649596554e-06
-0.8,-1.4,-8.706249860333937e-06,-6.017571487874626e-06
-0.8,-1.3,-2.0185210713294243e-05,-1.3171136688326273e-05
-0.8,-1.2,-4.32721778556306e-05,-2.665635958899306e-05
-0.8,-1.1,-8.703153055540048e-05,-5.0676026800755734e-05
-0.8,-1.0,-0.00016541136444229673,-9.131706121702272e-05
-0.8,-0.9,-0.0002967801762804888,-0.000156235327628893
-0.8,-0.8,-0.0004973490164819482,-0.00025208993272840335
-0.8,-0.7,-0.0007600280806776967,-0.00037661070386344386
-0.8,-0.6,-0.0010127749013520955,-0.0005021472143933198
-0.8,-0.5,-0.0011594366320620932,-0.0005967278486852853
-0.8,-0.4,-0.0012735519716840383,-0.0007190211747834061
-0.8,-0.3,-0.0013013590759818707,-0.0008765782025515199
-0.8,-0.2,-0.0011041552960114756,-0.001022100522237069
-0.8,-0.1,-0.00057789914574767,-0.0010015105414365917
