x,y,vertical,horizontal
-0.95,-1.95,-2.3194860783532064e-05,-1.7963387360766517e-05
-0.95,-1.9,-2.1067248136024474e-05,-1.605997622707433e-05
-0.95,-1.85,-1.902681173344405e-05,-1.4270624847503351e-05
-0.95,-1.8,-1.7343991468808065e-05,-1.2792912553949275e-05
-0.95,-1.75,-1.6409441511530242e-05,-1.1897814972693009e-05
-0.95,-1.7,-1.677225332583134e-05,-1.1949114167828313e-05
-0.95,-1.65,-1.9187847922057588e-05,-1.3426724770064416e-05
-0.95,-1.6,-2.4677128794009374e-05,-1.6954320193788934e-05
-0.95,-1.55,-3.459827424344957e-05,-2.3331456538300153e-05
-0.95,-1.5,-5.073194264005089e-05,-3.357003379464417e-05
-0.95,-1.45,-7.537940722698981e-05,-4.893430967897349e-05
-0.95,-1.4,-0.00011147084223436603,-7.098265348194342e-05
-0.95,-1.35,-0.0001626770936897062,-0.00010160760183561921
-0.95,-1.3,-0.00023351202028803052,-0.00014306829021989788
-0.95,-1.25,-0.0003294028875357955,-0.0001980056383606531
-0.95,-1.2,-0.0004566921728346351,-0.00026942535031506667
-0.95,-1.15,-0.0006225143690316053,-0.00036062642853970563
-0.95,-1.1,-0.0008344654625664304,-0.00047504323517702827
-0.95,-1.05,-0.0010999520849697285,-0.0006159574543299316
-0.95,-1.0,-0.0014250775415250035,-0.0007860242488165797
-0.95,-0.95,-0.0018129070586005052,-0.0009865488784606162
-0.95,-0.9,-0.0022609832044726847,-0.0012164555559120384
-0.95,-0.85,-0.0027580841990576138,-0.0014709268923039892
-0.95,-0.8,-0.003280504665717605,-0.0017397873795494448
-0.95,-0.75,-0.003788664645254561,-0.002005891121015161
-0.95,-0.7,-0.004225626949256671,-0.0022440708697396535
-0.95,-0.65,-0.004525506602225632,-0.0024249701340524985
-0.95,-0.6,-0.004767812432129114,-0.002598161309336673
-0.95,-0.55,-0.004997858977270776,-0.0027942699519254645
-0.95,-0.5,-0.005204716007045219,-0.003017523404461199
-0.95,-0.45,-0.005369591437429795,-0.003270310922943201
-0.95,-0.4,-0.0054622011242689015,-0.003550565709886037
-0.95,-0.35,-0.005438148829219791,-0.0038478519704979093
-0.95,-0.3,-0.005240451015885711,-0.00413850793332633
-0.95,-0.25,-0.0048097228017254905,-0.004381327468256895
-0.95,-0.2,-0.004106725189783698,-0.004516892147440111
-0.95,-0.15,-0.0031452000267264686,-0.0044749314988240954
-0.95,-0.1,-0.0020213779796058036,-0.004193077821693651
-0.9,-2.0,-3.65705074424118e-05,-2.8835011198129014e-05
-0.9,-1.95,-3.452827631951671e-05,-2.6802660654075973e-05
-0.9,-1.9,-3.2157695760947774e-05,-2.4562830930488054e-05
-0.9,-1.85,-2.9574408930373967e-05,-2.221661435409917e-05
-0.9,-1.8,-2.6974006340638016e-05,-1.9918471832500277e-05
-0.9,-1.75,-2.46625839206018e-05,-1.7892980704946255e-05
-0.9,-1.7,-2.3096622030149516e-05,-1.6455736949133005e-05
-0.9,-1.65,-2.293446516865814e-05,-1.603918399589544e-05
-0.9,-1.6,-2.5101985946118137e-05,-1.7224169668051235e-05
-0.9,-1.55,-3.087519320705882e-05,-2.0777985232763396e-05
-0.9,-1.5,-4.198244030909915e-05,-2.7699456120600843e-05
-0.9,-1.45,-6.0728252513431536e-05,-3.927123843803397e-05
-0.9,-1.4,-9.013921779681404e-05,-5.711868466147569e-05
-0.9,-1.35,-0.00013412924713588782,-8.327325889155744e-05
-0.9,-1.3,-0.0001976758720811259,-0.00012023618802354218
-0.9,-1.25,-0.0002869897646595636,-0.00017103437550304316
-0.9,-1.2,-0.0004096445105879013,-0.00023925495715200904
-0.9,-1.15,-0.0005746105654138852,-0.0003290364486300803
-0.9,-1.1,-0.0007921038716909727,-0.0004449823241335555
-0.9,-1.05,-0.001073114262875033,-0.000591946338391944
-0.9,-1.0,-0.0014284231355915123,-0.0007746180561083399
-0.9,-0.95,-0.0018668634354694965,-0.0009968143007704215
-0.9,-0.9,-0.0023925437340571705,-0.0012603652047785156
-0.9,-0.85,-0.00300080775294025,-0.0015634899800625048
-0.9,-0.8,-0.0036729315782443716,-0.0018986219394994633
-0.9,-0.75,-0.004370120939888599,-0.002249820610409339
-0.9,-0.7,-0.00502840782190618,-0.0025902688742838673
-0.9,-0.65,-0.005557539774072017,-0.0028809260871012305
-0.9,-0.6,-0.005903746215685297,-0.003102915849644977
-0.9,-0.55,-0.0062191898725425885,-0.003344703852190499
-0.9,-0.5,-0.006512007614780178,-0.00362226462979873
-0.9,-0.45,-0.00676132179931114,-0.003941041324332698
-0.9,-0.4,-0.006931179074382383,-0.004301854165549767
