-1.0 ,-1.0 ,-1.0 ,-0.000252482814516 ,-0.000252482814516 ,-1.68829665629e-05 
-1.0 ,-0.95 ,-1.0 ,-0.000273997188357 ,-0.000259946050493 ,-2.7004129853e-05 
-1.0 ,-0.9 ,-1.0 ,-0.000296823030169 ,-0.00026637964246 ,-3.81646107967e-05 
-1.0 ,-0.85 ,-1.0 ,-0.000320901780703 ,-0.00027153227598 ,-5.03591314365e-05 
-1.0 ,-0.8 ,-1.0 ,-0.00034613792654 ,-0.000275135274942 ,-6.35562536597e-05 
-1.0 ,-0.75 ,-1.0 ,-0.000372393825031 ,-0.000276908228869 ,-7.76936532762e-05 
-1.0 ,-0.7 ,-1.0 ,-0.000399485167569 ,-0.000276566654471 ,-9.26737416004e-05 
-1.0 ,-0.65 ,-1.0 ,-0.00042717755704 ,-0.000273831767333 ,-0.000108360033403 
-1.0 ,-0.6 ,-1.0 ,-0.000455184734897 ,-0.000268442279555 ,-0.000124574722798 
-1.0 ,-0.55 ,-1.0 ,-0.000483169016386 ,-0.0002601679319 ,-0.000141097961948 
-1.0 ,-0.5 ,-1.0 ,-0.000510744462053 ,-0.000248824225103 ,-0.000157669325565 
-1.0 ,-0.45 ,-1.0 ,-0.000537483214529 ,-0.000234287555051 ,-0.000173991872429 
-1.0 ,-0.4 ,-1.0 ,-0.000562925252043 ,-0.000216509712324 ,-0.000189739073267 
-1.0 ,-0.35 ,-1.0 ,-0.000586591554138 ,-0.000195530518046 ,-0.000204564660771 
-1.0 ,-0.3 ,-1.0 ,-0.000608000354036 ,-0.000171487279344 ,-0.000218115182368 
-1.0 ,-0.25 ,-1.0 ,-0.000626685794808 ,-0.000144619798802 ,-0.000230044724151 
-1.0 ,-0.2 ,-1.0 ,-0.000642217955873 ,-0.000115269889516 ,-0.000240030962668 
-1.0 ,-0.15 ,-1.0 ,-0.000654222925281 ,-8.38747340103e-05 ,-0.000247791437358 
-1.0 ,-0.1 ,-1.0 ,-0.000662401415249 ,-5.09539550191e-05 ,-0.000253098769089 
-1.0 ,-0.05 ,-1.0 ,-0.000666544397854 ,-1.70908819963e-05 ,-0.000255793520088 
-1.0 ,0.0 ,-1.0 ,-0.000666544397854 ,1.70908819963e-05 ,-0.000255793520088 
-1.0 ,0.05 ,-1.0 ,-0.000662401415249 ,5.09539550191e-05 ,-0.000253098769089 
-1.0 ,0.1 ,-1.0 ,-0.000654222925281 ,8.38747340103e-05 ,-0.000247791437358 
-1.0 ,0.15 ,-1.0 ,-0.000642217955873 ,0.000115269889516 ,-0.000240030962668 
-1.0 ,0.2 ,-1.0 ,-0.000626685794808 ,0.000144619798802 ,-0.000230044724151 
-1.0 ,0.25 ,-1.0 ,-0.000608000354036 ,0.000171487279344 ,-0.000218115182368 
-1.0 ,0.3 ,-1.0 ,-0.000586591554138 ,0.000195530518046 ,-0.000204564660771 
