x,y,result
0.7875,-2.0,0.00436362104184
0.8,-2.0,0.00436231147875
0.8125,-2.0,0.00435912848499
0.825,-2.0,0.00435412069504
0.8375,-2.0,0.00434733740897
0.85,-2.0,0.00433882849179
0.8625,-2.0,0.00432864427539
0.875,-2.0,0.00431683546339
0.8875,-2.0,0.0043034530388
0.9,-2.0,0.00428854817479
0.9125,-2.0,0.00427217214859
0.925,-2.0,0.00425437625861
0.9375,-2.0,0.00423521174485
0.95,-2.0,0.0042147297127
0.9625,-2.0,0.0041929810601
0.975,-2.0,0.00417001640822
0.9875,-2.0,0.00414588603544
1.0,-2.0,0.00412063981494
1.0125,-2.0,0.00409432715567
1.025,-2.0,0.00406699694674
1.0375,-2.0,0.0040386975053
1.05,-2.0,0.00400947652768
1.0625,-2.0,0.00397938104399
1.075,-2.0,0.00394845737595
1.0875,-2.0,0.0039167510979
1.1,-2.0,0.00388430700108
1.1125,-2.0,0.0038511690609
1.125,-2.0,0.00381738040726
1.1375,-2.0,0.00378298329787
1.15,-2.0,0.0037480190943
1.1625,-2.0,0.0037125282409
1.175,-2.0,0.0036765502463
1.1875,-2.0,0.00364012366759
1.2,-2.0,0.00360328609686
1.2125,-2.0,0.00356607415024
1.225,-2.0,0.0035285234591
1.2375,-2.0,0.00349066866356
1.25,-2.0,0.00345254340798
1.2625,-2.0,0.00341418033846
1.275,-2.0,0.00337561110227
1.2875,-2.0,0.00333686634898
1.3,-2.0,0.00329797573335
1.3125,-2.0,0.00325896791976
1.325,-2.0,0.00321987058812
1.3375,-2.0,0.00318071044122
1.35,-2.0,0.00314151321338
1.3625,-2.0,0.00310230368023
1.375,-2.0,0.00306310566976
1.3875,-2.0,0.00302394207428
1.4,-2.0,0.00298483486338
1.4125,-2.0,0.00294580509783
1.425,-2.0,0.00290687294413
1.4375,-2.0,0.00286805768998
1.45,-2.0,0.00282937776019
1.4625,-2.0,0.00279085073334
1.475,-2.0,0.00275249335886
1.4875,-2.0,0.00271432157459
1.5,-2.0,0.00267635052474
1.5125,-2.0,0.00263859457814
1.525,-2.0,0.0026010673468
1.5375,-2.0,0.00256378170467
1.55,-2.0,0.00252674980662
1.5625,-2.0,0.00248998310747
1.575,-2.0,0.00245349238113
1.5875,-2.0,0.00241728773985
1.6,-2.0,0.00238137865332
1.6125,-2.0,0.0023457739679
1.625,-2.0,0.00231048192564
1.6375,-2.0,0.00227551018326
1.65,-2.0,0.00224086583104
1.6625,-2.0,0.00220655541143
1.675,-2.0,0.00217258493758
1.6875,-2.0,0.00213895991161
1.7,-2.0,0.00210568534269
1.7125,-2.0,0.00207276576478
1.725,-2.0,0.00204020525423
1.7375,-2.0,0.00200800744698
1.75,-2.0,0.00197617555554
1.7625,-2.0,0.00194471238562
1.775,-2.0,0.00191362035242
1.7875,-2.0,0.00188290149668
1.8,-2.0,0.00185255750026
1.8125,-2.0,0.00182258970149
1.825,-2.0,0.00179299911008
1.8375,-2.0,0.00176378642174
1.85,-2.0,0.00173495203236
1.8625,-2.0,0.00170649605195
1.875,-2.0,0.00167841831806
1.8875,-2.0,0.00165071840896
1.9,-2.0,0.00162339565639
1.9125,-2.0,0.00159644915796
1.925,-2.0,0.00156987778918
1.9375,-2.0,0.00154368021514
1.95,-2.0,0.00151785490182
1.9625,-2.0,0.00149240012706
1.975,-2.0,0.00146731399113
1.9875,-2.0,0.00144259442702
2.0,-2.0,0.00141823921034
-1.0,-1.9875,-0.00405894614572
-0.9875,-1.9875,-0.00408718895815
-0.975,-1.9875,-0.00411437411354
-0.9625,-1.9875,-0.00414044954379
-0.95,-1.9875,-0.00416536261093
-0.9375,-1.9875,-0.00418906016755
-0.925,-1.9875,-0.00421148862115
-0.9125,-1.9875,-0.0042325940022
-0.9,-1.9875,-0.00425232203603
-0.8875,-1.9875,-0.00427061821853
-0.875,-1.9875,-0.00428742789562
-0.8625,-1.9875,-0.00430269634642
-0.85,-1.9875,-0.00431636887015
-0.8375,-1.9875,-0.00432839087664
-0.825,-1.9875,-0.00433870798032
-0.8125,-1.9875,-0.00434726609772
-0.8,-1.9875,-0.00435401154826
-0.7875,-1.9875,-0.00435889115818
-0.775,-1.9875,-0.00436185236753
-0.7625,-1.9875,-0.00436284334008
-0.75,-1.9875,-0.0043618130758
-0.7375,-1.9875,-0.00435871152586
-0.725,-1.9875,-0.00435348970989
-0.7125,-1.9875,-0.00434609983517
-0.7,-1.9875,-0.00433649541764
-0.6875,-1.9875,-0.00432463140427
-0.675,-1.9875,-0.00431046429664
-0.6625,-1.9875,-0.00429395227537
-0.65,-1.9875,-0.004275055325
-0.6375,-1.9875,-0.00425373535907
-0.625,-1.9875,-0.00422995634497
-0.6125,-1.9875,-0.0042036844282
-0.6,-1.9875,-0.00417488805567
-0.5875,-1.9875,-0.00414353809758
-0.575,-1.9875,-0.00410960796755
-0.5625,-1.9875,-0.00407307374044
-0.55,-1.9875,-0.00403391426758
-0.5375,-1.9875,-0.00399211128891
-0.525,-1.9875,-0.00394764954147
-0.5125,-1.9875,-0.00390051686403
-0.5,-1.9875,-0.0038507042972
-0.4875,-1.9875,-0.00379820617864
-0.475,-1.9875,-0.00374302023302
-0.4625,-1.9875,-0.00368514765612
-0.45,-1.9875,-0.00362459319277
-0.4375,-1.9875,-0.00356136520817
-0.425,-1.9875,-0.0034954757522
-0.4125,-1.9875,-0.00342694061625
-0.4,-1.9875,-0.00335577938232
-0.3875,-1.9875,-0.0032820154639
-0.375,-1.9875,-0.0032056761384
-0.3625,-1.9875,-0.00312679257078
-0.35,-1.9875,-0.00304539982805
-0.3375,-1.9875,-0.00296153688445
-0.325,-1.9875,-0.00287524661709
-0.3125,-1.9875,-0.00278657579171
-0.3,-1.9875,-0.00269557503866
-0.2875,-1.9875,-0.00260229881869
-0.275,-1.9875,-0.00250680537864
-0.2625,-1.9875,-0.00240915669699
-0.25,-1.9875,-0.00230941841906
-0.2375,-1.9875,-0.00220765978219
-0.225,-1.9875,-0.00210395353069
-0.2125,-1.9875,-0.00199837582081
-0.2,-1.9875,-0.00189100611592
-0.1875,-1.9875,-0.00178192707194
-0.175,-1.9875,-0.00167122441346
-0.1625,-1.9875,-0.00155898680059
-0.15,-1.9875,-0.00144530568709
-0.1375,-1.9875,-0.00133027517
-0.125,-1.9875,-0.00121399183115
-0.1125,-1.9875,-0.00109655457107
-0.1,-1.9875,-0.000978064435734
-0.0875,-1.9875,-0.000858624436595
-0.075,-1.9875,-0.000738339364471
-0.0625,-1.9875,-0.000617315597869
-0.05,-1.9875,-0.00049566090629
-0.0375,-1.9875,-0.000373484249146
-0.025,-1.9875,-0.000250895570917
-0.0125,-1.9875,-0.000128005593192
0.0,-1.9875,-4.9256042635e-06
0.0125,-1.9875,0.000118232753058
0.025,-1.9875,0.000241357694718
0.0375,-1.9875,0.000364337509097
0.05,-1.9875,0.000487060770402
0.0625,-1.9875,0.000609416551087
0.075,-1.9875,0.000731294632616
0.0875,-1.9875,0.000852585713885
0.1,-1.9875,0.000973181616659
0.1125,-1.9875,0.00109297548736
0.125,-1.9875,0.00121186199455
0.1375,-1.9875,0.00132973752162
0.15,-1.9875,0.00144650035384
0.1625,-1.9875,0.00156205085956
0.175,-1.9875,0.00167629166471
0.1875,-1.9875,0.00178912782028
0.2,-1.9875,0.00190046696227
0.2125,-1.9875,0.00201021946365
0.225,-1.9875,0.00211829857795
0.2375,-1.9875,0.00222462057419
0.25,-1.9875,0.00232910486263
0.2625,-1.9875,0.00243167411131
0.275,-1.9875,0.00253225435301
0.2875,-1.9875,0.00263077508238
0.3,-1.9875,0.0027271693432
0.3125,-1.9875,0.00282137380566
0.325,-1.9875,0.00291332883337
0.3375,-1.9875,0.00300297854043
0.35,-1.9875,0.00309027083818
0.3625,-1.9875,0.00317515747202
0.375,-1.9875,0.00325759404811
0.3875,-1.9875,0.00333754005022
0.4,-1.9875,0.0034149588469
0.4125,-1.9875,0.00348981768903
0.425,-1.9875,0.00356208769811
0.4375,-1.9875,0.00363174384546
0.45,-1.9875,0.00369876492264
0.4625,-1.9875,0.00376313350337
0.475,-1.9875,0.00382483589733
0.4875,-1.9875,0.00388386209611
0.5,-1.9875,0.00394020571179
0.5125,-1.9875,0.00399386390836
0.525,-1.9875,0.00404483732666
0.5375,-1.9875,0.00409313000292
0.55,-1.9875,0.00413874928158
0.5625,-1.9875,0.00418170572273
0.575,-1.9875,0.00422201300459
0.5875,-1.9875,0.00425968782146
0.6,-1.9875,0.00429474977771
0.6125,-1.9875,0.004327221278
0.625,-1.9875,0.0043571274145
0.6375,-1.9875,0.00438449585118
0.65,-1.9875,0.00440935670598
0.6625,-1.9875,0.00443174243089
0.675,-1.9875,0.00445168769072
0.6875,-1.9875,0.00446922924064
0.7,-1.9875,0.00448440580315
0.7125,-1.9875,0.00449725794465
0.725,-1.9875,0.00450782795208
0.7375,-1.9875,0.00451615970997
0.75,-1.9875,0.0045222985782
0.7625,-1.9875,0.00452629127076
0.775,-1.9875,0.00452818573591
0.7875,-1.9875,0.00452803103789
0.8,-1.9875,0.0045258772406
0.8125,-1.9875,0.00452177529327
0.825,-1.9875,0.00451577691858
0.8375,-1.9875,0.0045079345033
0.85,-1.9875,0.00449830099169
0.8625,-1.9875,0.00448692978177
0.875,-1.9875,0.00447387462475
0.8875,-1.9875,0.00445918952755
0.9,-1.9875,0.00444292865875
0.9125,-1.9875,0.0044251462579
0.925,-1.9875,0.00440589654839
0.9375,-1.9875,0.00438523365389
0.95,-1.9875,0.0043632115184
0.9625,-1.9875,0.00433988383003
0.975,-1.9875,0.0043153039485
0.9875,-1.9875,0.00428952483624
1.0,-1.9875,0.0042625989934
1.0125,-1.9875,0.00423457839643
1.025,-1.9875,0.00420551444042
1.0375,-1.9875,0.00417545788503
1.05,-1.9875,0.00414445880418
1.0625,-1.9875,0.00411256653909
1.075,-1.9875,0.00407982965508
1.0875,-1.9875,0.00404629590156
1.1,-1.9875,0.00401201217559
1.1125,-1.9875,0.00397702448862
1.125,-1.9875,0.00394137793643
1.1375,-1.9875,0.00390511667226
1.15,-1.9875,0.00386828388287
1.1625,-1.9875,0.00383092176755
1.175,-1.9875,0.00379307152
1.1875,-1.9875,0.00375477331283
1.2,-1.9875,0.00371606628476
1.2125,-1.9875,0.00367698853026
1.225,-1.9875,0.00363757709161
1.2375,-1.9875,0.00359786795324
1.25,-1.9875,0.00355789603827
1.2625,-1.9875,0.00351769520709
1.275,-1.9875,0.00347729825788
1.2875,-1.9875,0.00343673692905
1.3,-1.9875,0.00339604190338
1.3125,-1.9875,0.00335524281378
1.325,-1.9875,0.00331436825066
1.3375,-1.9875,0.00327344577068
1.35,-1.9875,0.00323250190686
1.3625,-1.9875,0.00319156217994
1.375,-1.9875,0.00315065111088
1.3875,-1.9875,0.00310979223442
1.4,-1.9875,0.00306900811362
1.4125,-1.9875,0.00302832035527
1.425,-1.9875,0.00298774962612
1.4375,-1.9875,0.00294731566983
1.45,-1.9875,0.00290703732456
1.4625,-1.9875,0.00286693254112
1.475,-1.9875,0.00282701840167
1.4875,-1.9875,0.00278731113877
1.5,-1.9875,0.00274782615494
1.5125,-1.9875,0.00270857804238
1.525,-1.9875,0.00266958060303
1.5375,-1.9875,0.00263084686882
1.55,-1.9875,0.00259238912207
1.5625,-1.9875,0.00255421891593
1.575,-1.9875,0.00251634709496
1.5875,-1.9875,0.00247878381566
1.6,-1.9875,0.00244153856698
1.6125,-1.9875,0.00240462019075
1.625,-1.9875,0.00236803690206
1.6375,-1.9875,0.00233179630942
1.65,-1.9875,0.00229590543479
1.6625,-1.9875,0.00226037073347
1.675,-1.9875,0.00222519811365
1.6875,-1.9875,0.00219039295581
1.7,-1.9875,0.00215596013183
1.7125,-1.9875,0.00212190402379
1.725,-1.9875,0.0020882285425
1.7375,-1.9875,0.00205493714568
1.75,-1.9875,0.00202203285585
1.7625,-1.9875,0.0019895182778
1.775,-1.9875,0.0019573956158
1.7875,-1.9875,0.00192566669037
1.8,-1.9875,0.0018943329547
1.8125,-1.9875,0.00186339551071
1.825,-1.9875,0.00183285512469
1.8375,-1.9875,0.00180271224259
1.85,-1.9875,0.00177296700488
1.8625,-1.9875,0.00174361926106
1.875,-1.9875,0.00171466858372
1.8875,-1.9875,0.00168611428223
1.9,-1.9875,0.00165795541608
1.9125,-1.9875,0.00163019080777
1.925,-1.9875,0.00160281905529
1.9375,-1.9875,0.00157583854432
1.95,-1.9875,0.00154924745991
1.9625,-1.9875,0.00152304379788
1.975,-1.9875,0.00149722537581
1.9875,-1.9875,0.00147178984364
2.0,-1.9875,0.00144673469394
-1.0,-1.975,-0.00419925403744
-0.9875,-1.975,-0.00422928251234
-0.975,-1.975,-0.00425822575346
-0.9625,-1.975,-0.00428602900399
-0.95,-1.975,-0.004312636871
-0.9375,-1.975,-0.00433799338823
-0.925,-1.975,-0.00436204208307
-0.9125,-1.975,-0.00438472604754
-0.9,-1.975,-0.0044059880134
-0.8875,-1.975,-0.0044257704314
-0.875,-1.975,-0.00444401555453
-0.8625,-1.975,-0.00446066552538
-0.85,-1.975,-0.00447566246744
-0.8375,-1.975,-0.00448894858041
-0.825,-1.975,-0.00450046623924
-0.8125,-1.975,-0.00451015809705
-0.8,-1.975,-0.00451796719159
-0.7875,-1.975,-0.0045238370552
-0.775,-1.975,-0.00452771182815
-0.7625,-1.975,-0.00452953637506
-0.75,-1.975,-0.00452925640439
-0.7375,-1.975,-0.00452681859057
-0.725,-1.975,-0.0045221706987
-0.7125,-1.975,-0.00451526171145
-0.7,-1.975,-0.00450604195801
-0.6875,-1.975,-0.00449446324464
-0.675,-1.975,-0.0044804789866
-0.6625,-1.975,-0.00446404434113
-0.65,-1.975,-0.00444511634108
-0.6375,-1.975,-0.0044236540288
-0.625,-1.975,-0.00439961859001
-0.6125,-1.975,-0.00437297348707
-0.6,-1.975,-0.00434368459143
-0.5875,-1.975,-0.00431172031464
-0.575,-1.975,-0.0042770517376
-0.5625,-1.975,-0.00423965273754
-0.55,-1.975,-0.00419950011224
-0.5375,-1.975,-0.00415657370108
-0.525,-1.975,-0.00411085650238
-0.5125,-1.975,-0.00406233478659
-0.5,-1.975,-0.00401099820478
-0.4875,-1.975,-0.00395683989203
-0.475,-1.975,-0.00389985656519
-0.4625,-1.975,-0.00384004861451
-0.45,-1.975,-0.00377742018872
-0.4375,-1.975,-0.00371197927306
-0.425,-1.975,-0.00364373775989
-0.4125,-1.975,-0.00357271151131
-0.4,-1.975,-0.00349892041353
-0.3875,-1.975,-0.0034223884225
-0.375,-1.975,-0.00334314360046
-0.3625,-1.975,-0.00326121814307
-0.35,-1.975,-0.00317664839681
-0.3375,-1.975,-0.00308947486634
-0.325,-1.975,-0.00299974221159
-0.3125,-1.975,-0.00290749923436
-0.3,-1.975,-0.00281279885424
-0.2875,-1.975,-0.00271569807371
-0.275,-1.975,-0.00261625793231
-0.2625,-1.975,-0.00251454344982
-0.25,-1.975,-0.00241062355848
-0.2375,-1.975,-0.00230457102417
-0.225,-1.975,-0.00219646235671
-0.2125,-1.975,-0.00208637770936
-0.2,-1.975,-0.00197440076769
-0.1875,-1.975,-0.00186061862802
-0.175,-1.975,-0.00174512166567
-0.1625,-1.975,-0.00162800339333
-0.15,-1.975,-0.00150936030991
-0.1375,-1.975,-0.00138929174016
-0.125,-1.975,-0.00126789966565
-0.1125,-1.975,-0.00114528854741
-0.1,-1.975,-0.00102156514082
-0.0875,-1.975,-0.000896838303265
-0.075,-1.975,-0.000771218795156
-0.0625,-1.975,-0.000644819074878
-0.05,-1.975,-0.000517753088336
-0.0375,-1.975,-0.000390136053738
-0.025,-1.975,-0.000262084242309
-0.0125,-1.975,-0.000133714755631
0.0,-1.975,-5.1453003424e-06
0.0125,-1.975,0.000123506039096
0.025,-1.975,0.000252121028806
0.0375,-1.975,0.000380581514329
0.05,-1.975,0.000508769649155
0.0625,-1.975,0.000636568122176
0.075,-1.975,0.000763860383356
0.0875,-1.975,0.000890530866846
0.1,-1.975,0.00101646521086
0.1125,-1.975,0.00114155047358
0.125,-1.975,0.00126567534446
0.1375,-1.975,0.00138873035014
0.15,-1.975,0.00151060805455
0.1625,-1.975,0.00163120325235
0.175,-1.975,0.00175041315534
0.1875,-1.975,0.00186813757116
0.2,-1.975,0.00198427907385
0.2125,-1.975,0.00209874316576
0.225,-1.975,0.00221143843046
0.2375,-1.975,0.0023222766761
0.25,-1.975,0.00243117306913
0.2625,-1.975,0.00253804625779
0.275,-1.975,0.00264281848537
0.2875,-1.975,0.00274541569287
0.3,-1.975,0.002845767611
0.3125,-1.975,0.00294380784128
0.325,-1.975,0.00303947392631
0.3375,-1.975,0.00313270740906
0.35,-1.975,0.00322345388127
0.3625,-1.975,0.00331166302102
0.375,-1.975,0.00339728861941
0.3875,-1.975,0.00348028859682
0.4,-1.975,0.0035606250085
0.4125,-1.975,0.00363826404011
0.425,-1.975,0.00371317599315
0.4375,-1.975,0.00378533526073
0.45,-1.975,0.00385472029389
0.4625,-1.975,0.00392131355894
0.475,-1.975,0.00398510148601
0.4875,-1.975,0.00404607440928
0.5,-1.975,0.00410422649938
0.5125,-1.975,0.00415955568819
0.525,-1.975,0.00421206358668
0.5375,-1.975,0.00426175539605
0.55,-1.975,0.00430863981283
0.5625,-1.975,0.00435272892824
0.575,-1.975,0.00439403812239
0.5875,-1.975,0.00443258595369
0.6,-1.975,0.00446839404419
0.6125,-1.975,0.00450148696092
0.625,-1.975,0.00453189209417
0.6375,-1.975,0.00455963953281
0.65,-1.975,0.00458476193734
0.6625,-1.975,0.00460729441096
0.675,-1.975,0.00462727436923
0.6875,-1.975,0.00464474140873
0.7,-1.975,0.00465973717507
0.7125,-1.975,0.00467230523068
0.725,-1.975,0.00468249092278
0.7375,-1.975,0.004690341252
0.75,-1.975,0.00469590474174
0.7625,-1.975,0.00469923130887
0.775,-1.975,0.004700372136
0.7875,-1.975,0.00469937954551
0.8,-1.975,0.00469630687579
0.8125,-1.975,0.00469120835983
0.825,-1.975,0.00468413900642
0.8375,-1.975,0.00467515448419
0.85,-1.975,0.00466431100873
0.8625,-1.975,0.00465166523289
0.875,-1.975,0.0046372741404
0.8875,-1.975,0.00462119494313
0.9,-1.975,0.00460348498189
0.9125,-1.975,0.00458420163096
0.925,-1.975,0.00456340220651
0.9375,-1.975,0.0045411438789
0.95,-1.975,0.00451748358882
0.9625,-1.975,0.00449247796762
0.975,-1.975,0.0044661832614
0.9875,-1.975,0.00443865525934
1.0,-1.975,0.00440994922589
1.0125,-1.975,0.00438011983698
1.025,-1.975,0.00434922112028
1.0375,-1.975,0.00431730639924
1.05,-1.975,0.00428442824112
1.0625,-1.975,0.00425063840877
1.075,-1.975,0.00421598781619
1.0875,-1.975,0.00418052648771
1.1,-1.975,0.00414430352081
1.1125,-1.975,0.00410736705238
1.125,-1.975,0.00406976422843
1.1375,-1.975,0.00403154117703
1.15,-1.975,0.00399274298454
1.1625,-1.975,0.00395341367485
1.175,-1.975,0.00391359619159
1.1875,-1.975,0.00387333238325
1.2,-1.975,0.00383266299105
1.2125,-1.975,0.00379162763934
1.225,-1.975,0.00375026482863
1.2375,-1.975,0.00370861193097
1.25,-1.975,0.00366670518756
1.2625,-1.975,0.00362457970857
1.275,-1.975,0.00358226947501
1.2875,-1.975,0.00353980734246
1.3,-1.975,0.00349722504667
1.3125,-1.975,0.00345455321084
1.325,-1.975,0.00341182135449
1.3375,-1.975,0.0033690579038
1.35,-1.975,0.00332629020333
1.3625,-1.975,0.00328354452905
1.375,-1.975,0.00324084610248
1.3875,-1.975,0.00319821910594
1.4,-1.975,0.00315568669878
1.4125,-1.975,0.00311327103453
1.425,-1.975,0.0030709932788
1.4375,-1.975,0.00302887362792
1.45,-1.975,0.00298693132827
1.4625,-1.975,0.0029451846961
1.475,-1.975,0.00290365113787
1.4875,-1.975,0.00286234717103
1.5,-1.975,0.00282128844513
1.5125,-1.975,0.00278048976323
1.525,-1.975,0.0027399651035
1.5375,-1.975,0.00269972764108
1.55,-1.975,0.00265978976992
1.5625,-1.975,0.00262016312486
1.575,-1.975,0.00258085860356
1.5875,-1.975,0.00254188638852
1.6,-1.975,0.002503255969
1.6125,-1.975,0.00246497616281
1.625,-1.975,0.00242705513797
1.6375,-1.975,0.00238950043426
1.65,-1.975,0.00235231898441
1.6625,-1.975,0.00231551713526
1.675,-1.975,0.00227910066847
1.6875,-1.975,0.00224307482108
1.7,-1.975,0.00220744430569
1.7125,-1.975,0.00217221333035
1.725,-1.975,0.0021373856181
1.7375,-1.975,0.00210296442616
1.75,-1.975,0.00206895256473
1.7625,-1.975,0.00203535241541
1.775,-1.975,0.00200216594928
1.7875,-1.975,0.0019693947445
1.8,-1.975,0.00193704000353
1.8125,-1.975,0.00190510256999
1.825,-1.975,0.00187358294501
1.8375,-1.975,0.00184248130324
1.85,-1.975,0.00181179750836
1.8625,-1.975,0.00178153112825
1.875,-1.975,0.00175168144965
1.8875,-1.975,0.00172224749245
1.9,-1.975,0.00169322802354
1.9125,-1.975,0.00166462157024
1.925,-1.975,0.00163642643329
1.9375,-1.975,0.00160864069949
1.95,-1.975,0.00158126225384
1.9625,-1.975,0.00155428879136
1.975,-1.975,0.00152771782845
1.9875,-1.975,0.00150154671387
2.0,-1.975,0.00147577263937
-1.0,-1.9625,-0.00434490546518
-0.9875,-1.9625,-0.00437682449943
-0.975,-1.9625,-0.00440763049978
-0.9625,-1.9625,-0.00443726588276
-0.95,-1.9625,-0.00446567235663
-0.9375,-1.9625,-0.00449279098668
-0.925,-1.9625,-0.00451856226486
-0.9125,-1.9625,-0.00454292618374
-0.9,-1.9625,-0.00456582231503
-0.8875,-1.9625,-0.00458718989237
-0.875,-1.9625,-0.00460696789864
-0.8625,-1.9625,-0.00462509515756
-0.85,-1.9625,-0.00464151042972
-0.8375,-1.9625,-0.00465615251279
-0.825,-1.9625,-0.00466896034596
-0.8125,-1.9625,-0.00467987311848
-0.8,-1.9625,-0.00468883038216
-0.7875,-1.9625,-0.00469577216766
-0.775,-1.9625,-0.00470063910448
-0.7625,-1.9625,-0.00470337254447
-0.75,-1.9625,-0.00470391468852
-0.7375,-1.9625,-0.00470220871638
-0.725,-1.9625,-0.00469819891927
-0.7125,-1.9625,-0.004691830835
-0.7,-1.9625,-0.00468305138533
-0.6875,-1.9625,-0.0046718090153
-0.675,-1.9625,-0.00465805383407
-0.6625,-1.9625,-0.00464173775705
-0.65,-1.9625,-0.0046228146489
-0.6375,-1.9625,-0.00460124046687
