x,y,vertical,horizontal
-1.0,-2.0,-1.750268894993324e-07,-1.6192924529327887e-07
-1.0,-1.9,-5.845260561506641e-07,-5.17605916843274e-07
-1.0,-1.8,-1.5136626096340184e-06,-1.2815319173534423e-06
-1.0,-1.7,-3.3782491650587253e-06,-2.7320275243937057e-06
-1.0,-1.6,-6.862567977051613e-06,-5.297285563361842e-06
-1.0,-1.5,-1.305872137090908e-05,-9.617472782655061e-06
-1.0,-1.4,-2.364508261988329e-05,-1.661579285312015e-05
-1.0,-1.3,-4.10695069815172e-05,-2.7557720193357148e-05
-1.0,-1.2,-6.862256732748587e-05,-4.404338338968498e-05
-1.0,-1.1,-0.0001101177831531932,-6.781131716793172e-05
-1.0,-1.0,-0.0001686106109080102,-0.00010012266316316738
-1.0,-0.9,-0.00024329006983457653,-0.00014037891415729235
-1.0,-0.8,-0.00032395995094667754,-0.0001837104168898078
-1.0,-0.7,-0.0003852778675109875,-0.0002183345733031899
-1.0,-0.6,-0.00042808637623971966,-0.00024881281881606026
-1.0,-0.5,-0.0004638467203942081,-0.000286660869250743
-1.0,-0.4,-0.0004799459073120514,-0.0003324420752500068
-1.0,-0.3,-0.00045087938711834807,-0.00037933006960402365
-1.0,-0.2,-0.0003451490255708356,-0.00040428370799820403
-1.0,-0.1,-0.0001670634832806931,-0.00036869616594769423
-1.0,0.0,0.0,-0.00035581505313482986
-0.9,-2.0,-9.368853156710733e-08,-8.769095114713737e-08
-0.9,-1.9,-7.505819252131255e-08,-6.708058603482062e-08
-0.9,-1.8,-3.302853758746762e-07,-2.8144562432164825e-07
-0.9,-1.7,-1.1906786089348408e-06,-9.660833327869102e-07
-0.9,-1.6,-3.2637152098073873e-06,-2.5183664706862534e-06
-0.9,-1.5,-7.623460088304924e-06,-5.588882238159443e-06
-0.9,-1.4,-1.6103521138353508e-05,-1.121013311024814e-05
-0.9,-1.3,-3.171125069015289e-05,-2.0962020976056856e-05
-0.9,-1.2,-5.912225843851829e-05,-3.714520569873319e-05
-0.9,-1.1,-0.00010503086856578874,-6.285948756381826e-05
-0.9,-1.0,-0.0001776848343810737,-0.00010171698198306027
-0.9,-0.9,-0.00028406199529108756,-0.0001566011202958625
-0.9,-0.8,-0.00042206895129382296,-0.00022646212132034025
-0.9,-0.7,-0.000565880801883352,-0.0003002469513103642
-0.9,-0.6,-0.0006608200742316501,-0.0003552413442536055
-0.9,-0.5,-0.0007323724710896079,-0.0004139531531245331
-0.9,-0.4,-0.0007804387127229818,-0.0004893114909285641
-0.9,-0.3,-0.0007634778002907734,-0.0005763111088649053
-0.9,-0.2,-0.0006126496174313957,-0.0006396531458848361
-0.9,-0.1,-0.00030654242575431893,-0.0006010200700615206
-0.9,0.0,0.0,-0.0005687288106331363
-0.8,-2.0,-8.182122235514012e-07,-7.76188691153844e-07
-0.8,-1.9,-5.335280570350022e-07,-4.820861677845768e-07
-0.8,-1.8,-2.531793182453425e-07,-2.1750513323540604e-07
-0.8,-1.7,-1.6111195347475544e-07,-1.3135675128407592e-07
-0.8,-1.6,-6.697734311183106e-07,-5.173359402440693e-07
-0.8,-1.5,-2.6282564713559737e-06,-1.920152581833092e-06
-0.8,-1.4,-7.689814333294202e-06,-5.3068339494666575e-06
-0.8,-1.3,-1.8932201988798972e-05,-1.2331424023215615e-05
-0.8,-1.2,-4.183338053257124e-05,-2.5716308376217034e-05
-0.8,-1.1,-8.56158177990423e-05,-4.973017876232533e-05
-0.8,-1.0,-0.00016456465574852942,-9.059015531958212e-05
-0.8,-0.9,-0.0002976948358309068,-0.00015619222002377116
-0.8,-0.8,-0.000502296052919346,-0.0002536004462919163
-0.8,-0.7,-0.0007726382761035322,-0.000381113808445577
-0.8,-0.6,-0.0010370845284251031,-0.0005114916190418328
-0.8,-0.5,-0.0011909721227149439,-0.0006092097780881654
-0.8,-0.4,-0.0013088756473433323,-0.0007338624419370167
-0.8,-0.3,-0.001338349419048555,-0.0008946308603010867
-0.8,-0.2,-0.0011375179904559221,-0.0010443800254049441
-0.8,-0.1,-0.0005963452183279682,-0.0010246744015485385
-0.8,0.0,0.0,-0.0009511037924926564
-0.7,-2.0,-2.677495168150564e-06,-2.5794688518729668e-06
-0.7,-1.9,-2.4660490111118492e-06,-2.2573032521060578e-06
-0.7,-1.8,-2.049916270447925e-06,-1.778835191698554e-06
-0.7,-1.7,-1.43287896878434e-06,-1.1760063149842352e-06
-0.7,-1.6,-7.425577320047365e-07,-5.750458082256799e-07
-0.7,-1.5,-4.0284963638455067e-07,-2.9367818447825894e-07
-0.7,-1.4,-1.4866886305464474e-06,-1.0180108884863658e-06
-0.7,-1.3,-6.410162780308136e-06,-4.115232174045182e-06
-0.7,-1.2,-2.0241015971125492e-05,-1.2167600807906876e-05
-0.7,-1.1,-5.302120075203217e-05,-2.9838566061223267e-05
-0.7,-1.0,-0.0001234779767108015,-6.515074122374622e-05
-0.7,-0.9,-0.0002636912587054415,-0.00013098678526073148
-0.7,-0.8,-0.0005208457325082395,-0.0002455828147850084
-0.7,-0.7,-0.000942177579247275,-0.00042769121353006316
-0.7,-0.6,-0.001510643462689438,-0.0006754291794730118
-0.7,-0.5,-0.002003874971278256,-0.0009141847299918771
-0.7,-0.4,-0.0022774438612403977,-0.0011229380714801816
-0.7,-0.3,-0.0024412488156113363,-0.0014196322692545727
-0.7,-0.2,-0.0022232726646169345,-0.0017633555757692375
-0.7,-0.1,-0.0012450610136013009,-0.001842702736216784
-0.7,0.0,0.0,-0.001682076713685227
-0.6,-2.0,-5.977223135547987e-06,-5.8608671792497575e-06
-0.6,-1.9,-6.378643954474439e-06,-5.927750686447405e-06
-0.6,-1.8,-6.545779654925809e-06,-5.7497482618208755e-06
-0.6,-1.7,-6.3330454503196835e-06,-5.24290802880373e-06
-0.6,-1.6,-5.582627379726083e-06,-4.342534373859052e-06
-0.6,-1.5,-4.205359577142713e-06,-3.0638624343665187e-06
-0.6,-1.4,-2.4021200576678207e-06,-1.63386788669493e-06
-0.6,-1.3,-1.2043134057954254e-06,-7.623476257640663e-07
-0.6,-1.2,-3.7090641768795555e-06,-2.178978787812302e-06
-0.6,-1.1,-1.7761492584200322e-05,-9.66398140194526e-06
-0.6,-1.0,-6.146389133584243e-05,-3.0954211241087646e-05
-0.6,-0.9,-0.0001735693351710175,-8.106185236588229e-05
-0.6,-0.8,-0.00042993881945952795,-0.00018733048201819398
-0.6,-0.7,-0.0009579892977811027,-0.0003943329969056465
-0.6,-0.6,-0.001903053252222608,-0.0007567545137681888
-0.6,-0.5,-0.0032080352523733346,-0.0012782019089550832
-0.6,-0.4,-0.004142715313368622,-0.0017520434204217454
-0.6,-0.3,-0.004669169915473917,-0.002301623935751747
-0.6,-0.2,-0.004609112593202092,-0.0030807720363803612
-0.6,-0.1,-0.002834877596793493,-0.0035323268709584028
-0.6,0.0,0.0,-0.0031946143992599815
-0.5,-2.0,-1.0942957133660672e-05,-1.094772850423427e-05
-0.5,-1.9,-1.2687999697947502e-05,-1.2000408571319808e-05
-0.5,-1.8,-1.4486974407672759e-05,-1.2912446524329536e-05
-0.5,-1.7,-1.6170000979548222e-05,-1.353473020002451e-05
-0.5,-1.6,-1.7447203119534942e-05,-1.3661948038599175e-05
-0.5,-1.5,-1.7872775945778985e-05,-1.3038260122021819e-05
-0.5,-1.4,-1.6851226297244607e-05,-1.1401381763149545e-05
-0.5,-1.3,-1.3801581035619748e-05,-8.619972942127782e-06
-0.5,-1.2,-8.789027894576592e-06,-5.043000475736912e-06
-0.5,-1.1,-4.408493226609097e-06,-2.313351443316748e-06
-0.5,-1.0,-1.0824476848516146e-05,-5.175801507538831e-06
