-1.0 ,-1.0 ,-1.0 ,-0.000242633373701 ,0.000242633373701 ,8.40387420879e-19 
-1.0 ,-0.95 ,-1.0 ,-0.000250418423978 ,0.000263598341029 ,-1.12111888148e-19 
-1.0 ,-0.9 ,-1.0 ,-0.000257459556956 ,0.000286066174395 ,4.11443816377e-18 
-1.0 ,-0.85 ,-1.0 ,-0.000263527272889 ,0.000310032085752 ,1.13800488775e-18 
-1.0 ,-0.8 ,-1.0 ,-0.000268366017685 ,0.000335457522106 ,-6.80729056586e-19 
-1.0 ,-0.75 ,-1.0 ,-0.000271696954937 ,0.000362262606582 ,1.27818543529e-18 
-1.0 ,-0.7 ,-1.0 ,-0.000273222850091 ,0.000390318357272 ,-7.25540744329e-19 
-1.0 ,-0.65 ,-1.0 ,-0.000272635455457 ,0.000419439162241 ,-1.02026680786e-18 
-1.0 ,-0.6 ,-1.0 ,-0.000269625696205 ,0.000449376160342 ,1.68172089343e-18 
-1.0 ,-0.55 ,-1.0 ,-0.000263896790566 ,0.000479812346483 ,5.84019497903e-18 
-1.0 ,-0.5 ,-1.0 ,-0.000255180179338 ,0.000510360358676 ,4.81550946958e-18 
-1.0 ,-0.45 ,-1.0 ,-0.000243253788508 ,0.000540563974463 ,3.79993087246e-20 
-1.0 ,-0.4 ,-1.0 ,-0.000227961720524 ,0.00056990430131 ,2.80140590557e-18 
-1.0 ,-0.35 ,-1.0 ,-0.00020923400566 ,0.000597811444743 ,4.5321833987e-18 
-1.0 ,-0.3 ,-1.0 ,-0.000187104614143 ,0.000623682047145 ,5.71444429368e-18 
-1.0 ,-0.25 ,-1.0 ,-0.000161725626214 ,0.000646902504858 ,3.95619764298e-18 
-1.0 ,-0.2 ,-1.0 ,-0.000133375385991 ,0.000666876929954 ,3.38498690401e-18 
-1.0 ,-0.15 ,-1.0 ,-0.000102458717511 ,0.000683058116742 ,3.99306649399e-18 
-1.0 ,-0.1 ,-1.0 ,-6.94979040855e-05 ,0.000694979040855 ,7.0280751993e-18 
-1.0 ,-0.05 ,-1.0 ,-3.51140962959e-05 ,0.000702281925918 ,8.11087309267e-18 
-1.0 ,0.0 ,-1.0 ,-3.4296801459e-18 ,0.00070474181051 ,3.4296801459e-18 
-1.0 ,0.05 ,-1.0 ,3.51140962959e-05 ,0.000702281925918 ,3.57392033371e-18 
-1.0 ,0.1 ,-1.0 ,6.94979040855e-05 ,0.000694979040855 ,-3.57792919237e-18 
-1.0 ,0.15 ,-1.0 ,0.000102458717511 ,0.000683058116742 ,5.78889004949e-18 
-1.0 ,0.2 ,-1.0 ,0.000133375385991 ,0.000666876929954 ,6.0595444578e-18 
-1.0 ,0.25 ,-1.0 ,0.000161725626214 ,0.000646902504858 ,4.28588077989e-18 
-1.0 ,0.3 ,-1.0 ,0.000187104614143 ,0.000623682047145 ,8.51087447995e-19 
-1.0 ,0.35 ,-1.0 ,0.00020923400566 ,0.000597811444743 ,3.37925955166e-18 
-1.0 ,0.4 ,-1.0 ,0.000227961720524 ,0.00056990430131 ,1.94542076776e-18 
-1.0 ,0.45 ,-1.0 ,0.000243253788508 ,0.000540563974463 ,6.57388040935e-18 
-1.0 ,0.5 ,-1.0 ,0.000255180179338 ,0.000510360358676 ,3.2597294871e-18 
-1.0 ,0.55 ,-1.0 ,0.000263896790566 ,0.000479812346483 ,4.32607035484e-18 
-1.0 ,0.6 ,-1.0 ,0.000269625696205 ,0.000449376160342 ,8.40860446715e-19 
-1.0 ,0.65 ,-1.0 ,0.000272635455457 ,0.000419439162241 ,1.90449804134e-18 
-1.0 ,0.7 ,-1.0 ,0.000273222850091 ,0.000390318357272 ,1.31916498969e-19 
