x,y,vertical,horizontal
-0.1,-1.5,8.14796202375e-09,-1.73436139832e-09
-0.1,-1.4,1.01001256577e-08,-2.32636032143e-09
-0.1,-1.3,1.27362851382e-08,-3.199019197e-09
-0.1,-1.2,1.63872503215e-08,-4.53192856107e-09
-0.1,-1.1,2.1596950573e-08,-6.65769795784e-09
-0.1,-1.0,2.93001069672e-08,-1.02350365177e-08
-0.1,-0.9,4.11835910442e-08,-1.66830690654e-08
-0.1,-0.8,6.04375020407e-08,-2.94087329257e-08
-0.1,-0.7,9.31406959828e-08,-5.7829579465e-08
-0.1,-0.6,1.47691274466e-07,-1.32875700221e-07
-0.1,-0.5,1.8190865295e-07,-3.6264355115e-07
-0.1,-0.4,-2.56841371698e-07,-6.97023599155e-07
-0.1,-0.3,-6.82740808991e-07,-3.82308899961e-07
-0.1,-0.2,-6.58924355996e-07,-1.54037538377e-07
-0.1,-0.1,-6.10700849106e-07,-5.7614072916e-08
0.0,-2.0,3.39974041472e-09,0.0
0.0,-1.9,3.98414238238e-09,0.0
0.0,-1.8,4.71197882484e-09,0.0
0.0,-1.7,5.63063408557e-09,0.0
0.0,-1.6,6.80784915725e-09,0.0
0.0,-1.5,8.34286194949e-09,0.0
0.0,-1.4,1.03852233527e-08,0.0
0.0,-1.3,1.31679146518e-08,0.0
0.0,-1.2,1.70685620847e-08,0.0
0.0,-1.1,2.2729507401e-08,0.0
0.0,-1.0,3.13113533154e-08,0.0
0.0,-0.9,4.50815274601e-08,0.0
0.0,-0.8,6.89655749845e-08,0.0
0.0,-0.7,1.15451060211e-07,0.0
0.0,-0.6,2.25288503384e-07,0.0
0.0,-0.5,6.22406064195e-07,0.0
0.0,-0.4,-3.01539770921e-05,0.0
0.0,-0.3,-1.29679523147e-06,0.0
0.0,-0.2,-8.43613946162e-07,0.0
0.0,-0.1,-7.10089437847e-07,0.0
0.1,-2.0,3.35802512075e-09,5.21180438982e-10
0.1,-1.9,3.92945981428e-09,6.44429116403e-10
0.1,-1.8,4.63911615895e-09,8.06716342229e-10
0.1,-1.7,5.53172837468e-09,1.02402602682e-09
0.1,-1.6,6.67070713185e-09,1.32061634035e-09
0.1,-1.5,8.14796202375e-09,1.73436139832e-09
0.1,-1.4,1.01001256577e-08,2.32636032143e-09
0.1,-1.3,1.27362851382e-08,3.199019197e-09
0.1,-1.2,1.63872503215e-08,4.53192856107e-09
0.1,-1.1,2.1596950573e-08,6.65769795784e-09
0.1,-1.0,2.93001069672e-08,1.02350365177e-08
0.1,-0.9,4.11835910442e-08,1.66830690654e-08
