x,y,vertical,horizontal
-0.5,-2.0,-6.96628725442e-10,-4.84560192037e-09
-0.5,-1.9,-1.00165906377e-09,-5.57962488815e-09
-0.5,-1.8,-1.39838801353e-09,-6.44475650821e-09
-0.5,-1.7,-1.91510012019e-09,-7.46818316381e-09
-0.5,-1.6,-2.58985337029e-09,-8.68344382014e-09
-0.5,-1.5,-3.47436767867e-09,-1.01319567542e-08
-0.5,-1.4,-4.6396880827e-09,-1.18648061838e-08
-0.5,-1.3,-6.18453619843e-09,-1.39446897201e-08
-0.5,-1.2,-8.24778945409e-09,-1.64477276429e-08
-0.5,-1.1,-1.10273997438e-08,-1.94644076145e-08
-0.5,-1.0,-1.4809559498e-08,-2.30980355259e-08
-0.5,-0.9,-2.00146154404e-08,-2.74571296039e-08
-0.5,-0.8,-2.72713896451e-08,-3.26338837977e-08
-0.5,-0.7,-3.75422429874e-08,-3.86505070178e-08
-0.5,-0.6,-5.23452043754e-08,-4.53278541392e-08
-0.5,-0.5,-7.41775348544e-08,-5.19477610861e-08
-0.5,-0.4,-1.07390676691e-07,-5.6285983648e-08
-0.5,-0.3,-1.60081256671e-07,-5.13335689259e-08
-0.5,-0.2,-2.47035515803e-07,-1.1331171361e-08
-0.5,-0.1,-3.62435030623e-07,1.8020804684e-07
-0.4,-2.0,-3.02122931262e-10,-5.0849577865e-09
-0.4,-1.9,-5.45310748922e-10,-5.89452304595e-09
-0.4,-1.8,-8.69491748464e-10,-6.85881966191e-09
-0.4,-1.7,-1.30104248307e-09,-8.01322881904e-09
-0.4,-1.6,-1.87588225016e-09,-9.4027609619e-09
-0.4,-1.5,-2.64347255505e-09,-1.10850967717e-08
-0.4,-1.4,-3.67276317374e-09,-1.31346842103e-08
-0.4,-1.3,-5.061166767e-09,-1.56482624863e-08
-0.4,-1.2,-6.94832172267e-09,-1.875229798e-08
-0.4,-1.1,-9.53756415396e-09,-2.261295292e-08
-0.4,-1.0,-1.3130087683e-08,-2.74493696121e-08
-0.4,-0.9,-1.81805935243e-08,-3.35512817577e-08
-0.4,-0.8,-2.53908336541e-08,-4.13024496689e-08
-0.4,-0.7,-3.58739952531e-08,-5.12128679074e-08
-0.4,-0.6,-5.1463271844e-08,-6.39675081531e-08
-0.4,-0.5,-7.53509213135e-08,-8.0515435583e-08
-0.4,-0.4,-1.13614565088e-07,-1.02278287248e-07
-0.4,-0.3,-1.79680009469e-07,-1.31770248765e-07
-0.4,-0.2,-3.11981227386e-07,-1.75031627427e-07
-0.4,-0.1,-6.96777222524e-07,-2.58766723872e-07
-0.3,-2.0,1.43855612383e-10,-5.2605296299e-09
-0.3,-1.9,-2.22167642679e-11,-6.13362583535e-09
-0.3,-1.8,-2.53507001661e-10,-7.18247710316e-09
-0.3,-1.7,-5.72511467896e-10,-8.45004220444e-09
-0.3,-1.6,-1.01013390616e-09,-9.99205830886e-09
-0.3,-1.5,-1.60931704391e-09,-1.18816071715e-08
-0.3,-1.4,-2.43050753336e-09,-1.4215584417e-08
-0.3,-1.3,-3.5600147294e-09,-1.71239707532e-08
-0.3,-1.2,-5.123008138e-09,-2.07832846199e-08
-0.3,-1.1,-7.30406741924e-09,-2.54363871813e-08
-0.3,-1.0,-1.03802322145e-08,-3.14221928701e-08
-0.3,-0.9,-1.47751213986e-08,-3.92214723445e-08
-0.3,-0.8,-2.11493725828e-08,-4.95305549422e-08
-0.3,-0.7,-3.05556377925e-08,-6.33883545738e-08
-0.3,-0.6,-4.47135632029e-08,-8.24195033134e-08
-0.3,-0.5,-6.6522437168e-08,-1.09371704381e-07
-0.3,-0.4,-1.01080934383e-07,-1.49529005453e-07
-0.3,-0.3,-1.57803708716e-07,-2.15236618037e-07
-0.3,-0.2,-2.53551477177e-07,-3.44063496955e-07
-0.3,-0.1,-3.82015624083e-07,-6.84932482104e-07
-0.2,-2.0,6.3271557965e-10,-5.35986908523e-09
-0.2,-1.9,5.57090935906e-10,-6.28038079397e-09
-0.2,-1.8,4.36563766335e-10,-7.39349480572e-09
-0.2,-1.7,2.54327959921e-10,-8.74841166806e-09
-0.2,-1.6,-1.28348080011e-11,-1.04097510591e-08
-0.2,-1.5,-3.97342922695e-10,-1.24634264158e-08
-0.2,-1.4,-9.45026725361e-10,-1.50251701037e-08
-0.2,-1.3,-1.72160234013e-09,-1.8253084001e-08
-0.2,-1.2,-2.82278857609e-09,-2.23663979827e-08
-0.2,-1.1,-4.39035885903e-09,-2.76739720421e-08
-0.2,-1.0,-6.63793566539e-09,-3.46184274223e-08
-0.2,-0.9,-9.89279717929e-09,-4.38460866921e-08
-0.2,-0.8,-1.4663732487e-08,-5.63213414183e-08
-0.2,-0.7,-2.17498473656e-08,-7.35222793045e-08
-0.2,-0.6,-3.24077391086e-08,-9.77980642493e-08
-0.2,-0.5,-4.85756832315e-08,-1.33083603993e-07
-0.2,-0.4,-7.30178884515e-08,-1.86486152299e-07
-0.2,-0.3,-1.08488811652e-07,-2.7207378966e-07
-0.2,-0.2,-1.50814703006e-07,-4.18712695162e-07
-0.2,-0.1,-1.53685583434e-07,-6.61434041826e-07
-0.1,-2.0,1.15319868103e-09,-5.3726735505e-09
-0.1,-1.9,1.17841516453e-09,-6.32102902999e-09
-0.1,-1.8,1.18260552156e-09,-7.47331767357e-09
-0.1,-1.7,1.15606354493e-09,-8.88302512374e-09
-0.1,-1.6,1.0853376277e-09,-1.06208494993e-08
-0.1,-1.5,9.51665382268e-10,-1.2781458356e-08
-0.1,-1.4,7.28633658122e-10,-1.54934037183e-08
-0.1,-1.3,3.78610558334e-10,-1.89338956299e-08
-0.1,-1.2,-1.52798126596e-10,-2.33511603548e-08
-0.1,-1.1,-9.45500668364e-10,-2.90988172432e-08
-0.1,-1.0,-2.11888442208e-09,-3.66895994751e-08
-0.1,-0.9,-3.85412807311e-09,-4.68807381977e-08
-0.1,-0.8,-6.42927390206e-09,-6.08121861023e-08
-0.1,-0.7,-1.027146047e-08,-8.02350904602e-08
-0.1,-0.6,-1.60232549401e-08,-1.07898588874e-07
-0.1,-0.5,-2.45817833011e-08,-1.48219355755e-07
-0.1,-0.4,-3.69155086766e-08,-2.08427564437e-07
-0.1,-0.3,-5.29047875346e-08,-3.00137006943e-07
-0.1,-0.2,-6.68319935403e-08,-4.38021339584e-07
-0.1,-0.1,-5.71878991253e-08,-6.13593473412e-07
0.0,-2.0,1.69194005457e-09,-5.29153207423e-09
0.0,-1.9,1.82467462271e-09,-6.24567705e-09
0.0,-1.8,1.96249313354e-09,-7.40863760227e-09
0.0,-1.7,2.10361024358e-09,-8.83580658257e-09
0.0,-1.6,2.24552905668e-09,-1.06005050225e-08
0.0,-1.5,2.38490175333e-09,-1.28010507358e-08
0.0,-1.4,2.51739588474e-09,-1.55711553351e-08
0.0,-1.3,2.63758548234e-09,-1.90954607257e-08
0.0,-1.2,2.73889471198e-09,-2.36331267451e-08
0.0,-1.1,2.8136309437e-09,-2.95542075252e-08
0.0,-1.0,2.85315178018e-09,-3.73966090766e-08
0.0,-0.9,2.84821331899e-09,-4.79565615842e-08
0.0,-0.8,2.78953979198e-09,-6.24341967455e-08
0.0,-0.7,2.668632105e-09,-8.26702082066e-08
0.0,-0.6,2.47879037112e-09,-1.11532052842e-07
0.0,-0.5,2.21626369924e-09,-1.53533702719e-07
0.0,-0.4,1.88136849177e-09,-2.15735095651e-07
0.0,-0.3,1.47935483143e-09,-3.08399546547e-07
0.0,-0.2,1.02077840553e-09,-4.4124055913e-07
0.0,-0.1,5.21180438982e-10,-5.97472197152e-07
0.1,-2.0,2.23422251904e-09,-5.11244692896e-09
0.1,-1.9,2.47697842274e-09,-6.04903797252e-09
0.1,-1.8,2.7516463499e-09,-7.19246861283e-09
0.1,-1.7,3.06449502636e-09,-8.59750948643e-09
0.1,-1.6,3.4241151579e-09,-1.03364229156e-08
