x,y,vertical,horizontal
-0.5,-0.1,1872590865208.4365,-3299921913118.953
-0.4,-2.0,65975861587.63283,128840311090.20532
-0.4,-1.9,75494533628.72264,146073043439.32535
-0.4,-1.8,87177363933.47005,166759538645.6141
-0.4,-1.7,101741040356.50494,191790171195.55106
-0.4,-1.6,120202684916.65163,222316966781.27917
-0.4,-1.5,144026313280.8048,259831517958.88602
-0.4,-1.4,175349525428.14362,306259488131.5209
-0.4,-1.3,217338652586.1716,364064289437.8406
-0.4,-1.2,274750935070.74387,436332711772.77924
-0.4,-1.1,354830157464.4715,526766039106.5101
-0.4,-1.0,468731301427.6542,639381747555.0946
-0.4,-0.9,633746300185.2357,777452039890.8663
-0.4,-0.8,876596725124.8771,940564781476.6545
-0.4,-0.7,1237606529182.7095,1117285783113.4802
-0.4,-0.6,1773428873588.9026,1268128950262.112
-0.4,-0.5,2548512253511.377,1289619820622.0674
-0.4,-0.4,3584382455821.1875,952324623386.5762
-0.4,-0.3,4696701325395.655,-149292726260.41565
-0.4,-0.2,5174805614546.528,-2413801210658.492
-0.4,-0.1,3733025129127.8633,-5378571204755.647
-0.3,-2.0,59956339696.39165,136899351552.35864
-0.3,-1.9,68152966698.384514,155862454161.08783
-0.3,-1.8,78149804363.26996,178838501714.24664
-0.3,-1.7,90556551180.14615,206952982270.16592
-0.3,-1.6,106254294987.42094,241709568091.1127
-0.3,-1.5,126538600511.5889,285133757463.142
-0.3,-1.4,153349134400.41956,339974774781.998
-0.3,-1.3,189645419410.82892,409987492294.72095
-0.3,-1.2,240034491262.32745,500317982910.80927
-0.3,-1.1,311841553030.43195,618004064618.5941
-0.3,-1.0,416973240588.4705,772542401214.5482
-0.3,-0.9,575213980970.5802,976268575712.11
-0.3,-0.8,820100704684.4156,1243664396021.5566
-0.3,-0.7,1209245495630.4534,1586847711830.6191
-0.3,-0.6,1841256302182.788,1999223111773.4775
-0.3,-0.5,2877111758174.748,2405215232828.003
-0.3,-0.4,4536081548396.213,2522862189985.4604
-0.3,-0.3,6917979103293.275,1560670736227.4453
-0.3,-0.2,9189469942552.092,-2052912371940.7239
-0.3,-0.1,7969544154815.273,-9023122627005.648
-0.2,-2.0,53073434361.17281,143661077792.4178
-0.2,-1.9,59654218607.900375,163980893750.98984
-0.2,-1.8,67540795839.367355,188751592026.36072
-0.2,-1.7,77169074459.36711,219292117939.5465
-0.2,-1.6,89178825116.39383,257402059725.81403
-0.2,-1.5,104528306812.52109,305567674269.39996
-0.2,-1.4,124683186816.82747,367269693793.30743
-0.2,-1.3,151935355199.34912,447449432035.01166
-0.2,-1.2,189955421290.43784,553222965010.4602
-0.2,-1.1,244778853942.60657,694983699727.5983
-0.2,-1.0,326623874924.22125,888101158721.6783
-0.2,-0.9,453360005762.5806,1155476763107.4414
-0.2,-0.8,657362161704.9226,1531090429726.2786
-0.2,-0.7,999498345267.589,2063672996333.0269
-0.2,-0.6,1598283777460.7502,2815054223089.345
-0.2,-0.5,2689897733147.5664,3829178651570.9043
-0.2,-0.4,4737376006293.088,4977218896970.952
-0.2,-0.3,8515949737122.051,5345716618806.057
-0.2,-0.2,14351669289663.93,1376875248094.0742
-0.2,-0.1,16718726332691.342,-14209457621463.342
-0.1,-2.0,45609733669.52089,148919546816.65192
-0.1,-1.9,50376017137.00968,170130080938.9258
-0.1,-1.8,55858118564.89756,196060161415.98505
-0.1,-1.7,62265200460.6752,228152568776.3581
-0.1,-1.6,69910006401.0899,268400689810.39523
-0.1,-1.5,79271990292.75168,319599695046.5734
-0.1,-1.4,91103761319.21623,385732895387.2587
-0.1,-1.3,106614805953.22444,472578462811.8021
-0.1,-1.2,127797557233.87207,588683529989.9148
-0.1,-1.1,158025437608.7983,746964566803.7203
-0.1,-1.0,203192391264.9744,967397229544.6987
-0.1,-0.9,273980984887.13376,1281628570361.546
