x,y,vertical,horizontal
-0.5,-2.0,1.82854996708e-09,-3.34903032461e-09
-0.5,-1.9,2.05150296061e-09,-3.87124119044e-09
-0.5,-1.8,2.3116645896e-09,-4.52002087602e-09
-0.5,-1.7,2.61273430182e-09,-5.33758402149e-09
-0.5,-1.6,2.95536484029e-09,-6.38300931892e-09
-0.5,-1.5,3.33317867183e-09,-7.73955339265e-09
-0.5,-1.4,3.72508171139e-09,-9.52499328002e-09
-0.5,-1.3,4.08066103976e-09,-1.19056505688e-08
-0.5,-1.2,4.29288008164e-09,-1.51136525772e-08
-0.5,-1.1,4.14828446324e-09,-1.9463157097e-08
-0.5,-1.0,3.24051068412e-09,-2.53506271628e-08
-0.5,-0.9,8.34787173384e-10,-3.3199375709e-08
-0.5,-0.8,-4.29702482911e-09,-4.3263915385e-08
-0.5,-0.7,-1.39367738191e-08,-5.51743523348e-08
-0.5,-0.6,-3.00162299093e-08,-6.72252408654e-08
-0.5,-0.5,-5.33314818085e-08,-7.5952432088e-08
-0.5,-0.4,-8.18511087799e-08,-7.7142023444e-08
-0.5,-0.3,-1.10614780646e-07,-6.835132657e-08
-0.5,-0.2,-1.34182937363e-07,-5.04764645352e-08
-0.5,-0.1,-1.49117300656e-07,-2.66047342541e-08
-0.4,-2.0,2.12347144634e-09,-3.11106846249e-09
-0.4,-1.9,2.41986802403e-09,-3.58750527459e-09
-0.4,-1.8,2.77937689137e-09,-4.18163795946e-09
-0.4,-1.7,3.21664831629e-09,-4.93549643338e-09
-0.4,-1.6,3.74839034992e-09,-5.90984783912e-09
-0.4,-1.5,4.39183598107e-09,-7.19380048443e-09
-0.4,-1.4,5.16050164151e-09,-8.91978088301e-09
-0.4,-1.3,6.05392701819e-09,-1.12868625602e-08
-0.4,-1.2,7.03423437777e-09,-1.45964867492e-08
-0.4,-1.1,7.97420010725e-09,-1.93043373889e-08
-0.4,-1.0,8.54533857803e-09,-2.60851991366e-08
-0.4,-0.9,7.98767345371e-09,-3.58770721084e-08
-0.4,-0.8,4.68395067234e-09,-4.97729789903e-08
-0.4,-0.7,-4.42991061064e-09,-6.8400865949e-08
-0.4,-0.6,-2.39792829698e-08,-9.02216934949e-08
-0.4,-0.5,-5.78887906728e-08,-1.09139265101e-07
-0.4,-0.4,-1.03833486864e-07,-1.15333740106e-07
-0.4,-0.3,-1.50982055445e-07,-1.02784426002e-07
-0.4,-0.2,-1.87773144805e-07,-7.47317297735e-08
-0.4,-0.1,-2.09474742387e-07,-3.8681732801e-08
-0.3,-2.0,2.3806227286e-09,-2.81347216482e-09
-0.3,-1.9,2.7416615791e-09,-3.22299899576e-09
-0.3,-1.8,3.19029365892e-09,-3.73210872953e-09
-0.3,-1.7,3.75267889641e-09,-4.37806317617e-09
-0.3,-1.6,4.463250157e-09,-5.21624040413e-09
-0.3,-1.5,5.36695161432e-09,-6.33061560018e-09
-0.3,-1.4,6.52126086716e-09,-7.85126594759e-09
-0.3,-1.3,7.99630633772e-09,-9.98423576649e-09
-0.3,-1.2,9.86816027402e-09,-1.30634477962e-08
-0.3,-1.1,1.21915530714e-08,-1.76418855672e-08
-0.3,-1.0,1.49141337236e-08,-2.46500477041e-08
-0.3,-0.9,1.76298005366e-08,-3.56531211048e-08
-0.3,-0.8,1.89102151022e-08,-5.31685562813e-08
-0.3,-0.7,1.46837506249e-08,-8.05775981625e-08
-0.3,-0.6,-4.54875409786e-09,-1.19628531575e-07
-0.3,-0.5,-5.32224875697e-08,-1.61812478482e-07
-0.3,-0.4,-1.33621034364e-07,-1.81327393852e-07
-0.3,-0.3,-2.16984595698e-07,-1.59370513695e-07
-0.3,-0.2,-2.73642032406e-07,-1.09989919349e-07
-0.3,-0.1,-3.01435337522e-07,-5.43702317628e-08
-0.2,-2.0,2.5860280698e-09,-2.46686938792e-09
-0.2,-1.9,2.99661135138e-09,-2.79113528101e-09
-0.2,-1.8,3.5146102975e-09,-3.18809080793e-09
-0.2,-1.7,4.17638489384e-09,-3.68535235656e-09
-0.2,-1.6,5.03269520375e-09,-4.32492962462e-09
-0.2,-1.5,6.15521653984e-09,-5.17233045136e-09
-0.2,-1.4,7.64632917482e-09,-6.33251560973e-09
-0.2,-1.3,9.65378750836e-09,-7.97885985936e-09
-0.2,-1.2,1.23920988865e-08,-1.04078563412e-08
-0.2,-1.1,1.61707192453e-08,-1.41470892735e-08
-0.2,-1.0,2.14182439057e-08,-2.01784088178e-08
-0.2,-0.9,2.86411540282e-08,-3.04190294851e-08
-0.2,-0.8,3.8035720199e-08,-4.87770990889e-08
-0.2,-0.7,4.75436834597e-08,-8.32818081972e-08
-0.2,-0.6,4.48244412352e-08,-1.48124435531e-07
-0.2,-0.5,-1.35858668245e-08,-2.48768659493e-07
-0.2,-0.4,-1.77269439109e-07,-3.1356734027e-07
-0.2,-0.3,-3.46209681144e-07,-2.54980606236e-07
-0.2,-0.2,-4.20677339416e-07,-1.52087485828e-07
-0.2,-0.1,-4.39698035286e-07,-6.79628382076e-08
-0.1,-2.0,2.72863867921e-09,-2.08667662066e-09
-0.1,-1.9,3.16822904724e-09,-2.31263951332e-09
-0.1,-1.8,3.72731986877e-09,-2.57758746954e-09
-0.1,-1.7,4.44916297374e-09,-2.89535171341e-09
-0.1,-1.6,5.39593867824e-09,-3.28752371182e-09
-0.1,-1.5,6.65872341496e-09,-3.78877022876e-09
-0.1,-1.4,8.37388450795e-09,-4.45644609332e-09
-0.1,-1.3,1.07510016681e-08,-5.38872249888e-09
-0.1,-1.2,1.4122333022e-08,-6.76056577803e-09
-0.1,-1.1,1.90343997032e-08,-8.89973853109e-09
-0.1,-1.0,2.64258121947e-08,-1.24601176612e-08
-0.1,-0.9,3.79887211177e-08,-1.88563166733e-08
-0.1,-0.8,5.69198943193e-08,-3.14914446595e-08
-0.1,-0.7,8.93061265727e-08,-5.97803009241e-08
-0.1,-0.6,1.43554471454e-07,-1.34651687897e-07
-0.1,-0.5,1.77493911716e-07,-3.64202569455e-07
-0.1,-0.4,-2.61500096194e-07,-6.98325948939e-07
-0.1,-0.3,-6.87600420949e-07,-3.83319530653e-07
-0.1,-0.2,-6.63933780395e-07,-1.54728063971e-07
-0.1,-0.1,-6.15802799335e-07,-5.79645012824e-08
0.0,-2.0,2.80197854625e-09,-1.69194005457e-09
0.0,-1.9,3.24645436078e-09,-1.81395532826e-09
0.0,-1.8,3.81255430278e-09,-1.93777153381e-09
0.0,-1.7,4.54555540565e-09,-2.06106896363e-09
0.0,-1.6,5.51130668834e-09,-2.18086933162e-09
0.0,-1.5,6.80754791469e-09,-2.29347526245e-09
0.0,-1.4,8.58294502008e-09,-2.39444319411e-09
0.0,-1.3,1.10704627409e-08,-2.47860760259e-09
0.0,-1.2,1.46488576992e-08,-2.54017600284e-09
0.0,-1.1,1.99630289353e-08,-2.57291303165e-09
0.0,-1.0,2.81778128519e-08,-2.57042679795e-09
0.0,-0.9,4.15667253124e-08,-2.52656063557e-09
0.0,-0.8,6.50633149932e-08,-2.43587828051e-09
0.0,-0.7,1.11164963844e-07,-2.29421153271e-09
0.0,-0.6,2.20633526736e-07,-2.09921949685e-09
0.0,-0.5,6.17409508636e-07,-1.8508918252e-09
0.0,-0.4,-3.0159275269e-05,-1.55191994695e-09
0.0,-0.3,-1.3023429491e-06,-1.20786429021e-09
0.0,-0.2,-8.49348441052e-07,-8.27063988759e-10
0.0,-0.1,-7.15939572798e-07,-4.20267190777e-10
0.1,-2.0,2.80530534095e-09,-1.30349418373e-09
0.1,-1.9,3.2295719926e-09,-1.32448944472e-09
0.1,-1.8,3.7668261432e-09,-1.31077601229e-09
0.1,-1.7,4.45889418388e-09,-1.24395116206e-09
0.1,-1.6,5.3664162548e-09,-1.09650841156e-09
0.1,-1.5,6.57888229347e-09,-8.26384673209e-10
0.1,-1.4,8.23113218202e-09,-3.67273556196e-10
0.1,-1.3,1.05314241793e-08,3.89475443267e-10
0.1,-1.2,1.38110893035e-08,1.63066482565e-09
0.1,-1.1,1.86163379579e-08,3.69689485385e-09
0.1,-1.0,2.588632409e-08,7.25530990695e-09
0.1,-0.9,3.73148202035e-08,1.37334209458e-08
0.1,-0.8,5.61014653898e-08,2.65458563205e-08
0.1,-0.7,8.83372473275e-08,5.511640085e-08
0.1,-0.6,1.42434665083e-07,1.30379111599e-07
0.1,-0.5,1.76229159832e-07,3.60431382171e-07
0.1,-0.4,-2.62896755597e-07,6.9516099614e-07
0.1,-0.3,-6.89108858599e-07,3.80854393894e-07
0.1,-0.2,-6.65527391915e-07,1.53039173947e-07
0.1,-0.1,-6.174497749e-07,5.71060130544e-08
0.2,-2.0,2.7440172647e-09,-9.41714728009e-10
0.2,-1.9,3.12491368575e-09,-8.73153413401e-10
0.2,-1.8,3.60025234352e-09,-7.38226888679e-10
0.2,-1.7,4.20347941342e-09,-5.04965931775e-10
0.2,-1.6,4.98217814165e-09,-1.2558887741e-10
0.2,-1.5,6.00471455055e-09,4.72792277733e-10
0.2,-1.4,7.37023456857e-09,1.40426192957e-09
0.2,-1.3,9.22362939675e-09,2.85310088311e-09
0.2,-1.2,1.17773020515e-08,5.12838222669e-09
0.2,-1.1,1.53398294702e-08,8.77163314059e-09
0.2,-1.0,2.03406639235e-08,1.4779447169e-08
0.2,-0.9,2.72893739006e-08,2.50837381032e-08
0.2,-0.8,3.6387941065e-08,4.36061877918e-08
0.2,-0.7,4.55866332383e-08,7.83870142852e-08
0.2,-0.6,4.25560829333e-08,1.43624572686e-07
0.2,-0.5,-1.61541043392e-08,2.44784293228e-07
0.2,-0.4,-1.80111295848e-07,3.10214373232e-07
0.2,-0.3,-3.49283900409e-07,2.52363271087e-07
0.2,-0.2,-4.23928906997e-07,1.50291414715e-07
0.2,-0.1,-4.43060840054e-07,6.70489622227e-08
0.3,-2.0,2.62919864518e-09,-6.24255412144e-10
0.3,-1.9,2.94815085658e-09,-4.84878394419e-10
0.3,-1.8,3.33539203685e-09,-2.55735155969e-10
0.3,-1.7,3.81255974034e-09,1.04374303764e-10
0.3,-1.6,4.40908440335e-09,6.56298982085e-10
0.3,-1.5,5.16460558189e-09,1.49129507899e-09
0.3,-1.4,6.13129404625e-09,2.74877519816e-09
0.3,-1.3,7.37441617544e-09,4.64633515409e-09
0.3,-1.2,8.96623348674e-09,7.53167803426e-09
0.3,-1.1,1.09594717953e-08,1.19735812728e-08
0.3,-1.0,1.33024374445e-08,1.89198255319e-08
0.3,-0.9,1.55932114301e-08,2.9953465491e-08
0.3,-0.8,1.64118935153e-08,4.76090994324e-08
0.3,-0.7,1.16999712943e-08,7.52827328897e-08
0.3,-0.6,-8.02399598349e-09,1.14733127751e-07
0.3,-0.5,-5.71735731288e-08,1.57455700768e-07
0.3,-0.4,-1.38008205097e-07,1.77644917578e-07
0.3,-0.3,-2.21743432243e-07,1.56485756202e-07
0.3,-0.2,-2.78685318208e-07,1.08005174697e-07
0.3,-0.1,-3.06657366994e-07,5.33587458088e-08
0.4,-2.0,2.4763941865e-09,-3.6416056491e-10
0.4,-1.9,2.72134999385e-09,-1.77781448801e-10
0.4,-1.8,3.0040397607e-09,1.11433034539e-10
0.4,-1.7,3.33281819508e-09,5.48763775888e-10
0.4,-1.6,3.71729390579e-09,1.19989141948e-09
0.4,-1.5,4.16699402114e-09,2.16090581942e-09
0.4,-1.4,4.68749346034e-09,3.57369337747e-09
0.4,-1.3,5.27074614432e-09,5.64962429687e-09
0.4,-1.2,5.87249095691e-09,8.70549406495e-09
0.4,-1.1,6.36142877044e-09,1.32153664187e-08
0.4,-1.0,6.4086205702e-09,1.98750113679e-08
0.4,-0.9,5.25865631027e-09,2.96450802707e-08
0.4,-0.8,1.30513672139e-09,4.36413644185e-08
0.4,-0.7,-8.49802239195e-09,6.25125419799e-08
0.4,-0.6,-2.87509342085e-08,8.4735652657e-08
0.4,-0.5,-6.33465825921e-08,1.0422315369e-07
0.4,-0.4,-1.09924013504e-07,1.1115394947e-07
0.4,-0.3,-1.57614594385e-07,9.94944981858e-08
0.4,-0.2,-1.94822111003e-07,7.24603274699e-08
0.4,-0.1,-2.16786065908e-07,3.75216944211e-08
0.5,-2.0,2.30386381053e-09,-1.68638054095e-10
0.5,-1.9,2.47025579997e-09,3.85510779382e-11
0.5,-1.8,2.64286381189e-09,3.50726674588e-10
0.5,-1.7,2.81713240197e-09,8.12285969761e-10
0.5,-1.6,2.98418467822e-09,1.48626194053e-09
0.5,-1.5,3.12700824959e-09,2.46221159036e-09
0.5,-1.4,3.21316627732e-09,3.86720157812e-09
0.5,-1.3,3.18090371298e-09,5.8804854952e-09
0.5,-1.2,2.91293892372e-09,8.75132213586e-09
0.5,-1.1,2.18819688089e-09,1.28154989852e-08
0.5,-1.0,5.9724630268e-10,1.84954325063e-08
0.5,-0.9,-2.59101653985e-09,2.62438244641e-08
0.5,-0.8,-8.5921881841e-09,3.6346201447e-08
0.5,-0.7,-1.91650553583e-08,4.84624885417e-08
0.5,-0.6,-3.62071969748e-08,6.09121634029e-08
0.5,-0.5,-6.04703126004e-08,7.02469360674e-08
0.5,-0.4,-8.98711649269e-08,7.22557439621e-08
0.5,-0.3,-1.1939471944e-07,6.44828135953e-08
0.5,-0.2,-1.43549623446e-07,4.77941786961e-08
0.5,-0.1,-1.58854890947e-07,2.52312857987e-08
0.6,-2.0,2.1306441859e-09,-3.86055136159e-11
