x,y,vertical,horizontal
-0.95,-1.75,89647845333.4822,93459594218.45569
-0.95,-1.7,97214743621.93384,97404001319.85167
-0.95,-1.65,105504713961.34607,101394287496.81738
-0.95,-1.6,114587253439.22647,105393728684.6571
-0.95,-1.55,124536730062.92847,109355114121.31633
-0.95,-1.5,135431953096.13474,113218523594.59528
-0.95,-1.45,147355387788.931,116908723184.54515
-0.95,-1.4,160391888252.42056,120332144733.75047
-0.95,-1.35,174626788303.14023,123373426427.14117
-0.95,-1.3,190143150229.58582,125891513900.70409
-0.95,-1.25,207017926266.72824,127715357571.20598
-0.95,-1.2,225316739102.0574,128639298022.41502
-0.95,-1.15,245086940151.63672,128418314303.6305
-0.95,-1.1,266348565140.93814,126763428110.5501
-0.95,-1.05,289082788057.63556,123337718831.76329
-0.95,-1.0,313217495852.1617,117753618329.46432
-0.95,-0.95,338609695018.1823,109572424529.84381
-0.95,-0.9,365024655224.8366,98307295810.45847
-0.95,-0.85,392112042599.6216,83431345108.94257
-0.95,-0.8,419379851372.058,64392800109.49682
-0.95,-0.75,446167760980.55963,40639453272.23206
-0.95,-0.7,471622660176.7184,11654663003.523563
-0.95,-0.65,494680473217.482,-22993201744.939003
-0.95,-0.6,514059983285.8576,-63586993482.59779
-0.95,-0.55,528275811408.3736,-110183722422.16014
-0.95,-0.5,535678611406.3996,-162528215120.87042
-0.95,-0.45,534530206155.5701,-219965575264.2636
-0.95,-0.4,523119003519.52386,-281365265695.2654
-0.95,-0.35,499915858807.6048,-345074095497.9507
-0.95,-0.3,463762331764.52594,-408918009094.11975
-0.95,-0.25,414072728514.8619,-470271336639.5523
-0.95,-0.2,351020515002.1584,-526205257834.82416
-0.95,-0.15,275672100103.3138,-573713999263.1698
-0.95,-0.1,190030662810.68604,-609999281363.092
-0.95,-0.05,96962663704.8589,-632774994486.4838
-0.9,-2.0,60151435850.85402,79843379574.82523
-0.9,-1.95,65065896250.37907,83698598830.31877
-0.9,-1.9,70455707326.40265,87727960469.49799
-0.9,-1.85,76371643739.99876,91929105114.39616
-0.9,-1.8,82869934168.18716,96296353609.7725
-0.9,-1.75,90012723130.09442,100819773688.89906
-0.9,-1.7,97868514809.41942,105484032105.15277
-0.9,-1.65,106512570708.12766,110266988757.46413
-0.9,-1.6,116027221145.71881,115137982526.63524
-0.9,-1.55,126502034914.04567,120055751657.12636
-0.9,-1.5,138033770759.09793,124965925205.73903
-0.9,-1.45,150726007556.08633,129798017389.13852
-0.9,-1.4,164688315693.16382,134461855251.38652
-0.9,-1.35,180034788851.48645,138843374448.2063
-0.9,-1.3,196881701779.4937,142799731790.8638
-0.9,-1.25,215343995028.99802,146153711769.93747
-0.9,-1.2,235530212291.96045,148687454878.23093
-0.9,-1.15,257535432398.15103,150135617942.60733
-0.9,-1.1,281431652265.0798,150178203418.83725
-0.9,-1.05,307255000990.0514,148433480981.87158
-0.9,-1.0,334989119484.96423,144451687855.44482
-0.9,-0.95,364544057792.9143,137710550665.05887
-0.9,-0.9,395730173502.47284,127614132086.03004
