x,y,vertical,horizontal
-0.7,-1.9,39720424476.06671,-50423326599.80224
-0.7,-1.8,44545701239.08546,-62183972185.962585
-0.7,-1.7,49553782671.89868,-77119881093.03069
-0.7,-1.6,54485162211.35112,-96158878112.46849
-0.7,-1.5,58883374946.83351,-120511160984.90854
-0.7,-1.4,61975732119.33509,-151748300616.84625
-0.7,-1.3,62485244479.04254,-191890598694.9833
-0.7,-1.2,58337274506.144035,-243484493264.59042
-0.7,-1.1,46211397761.45016,-309623692099.15625
-0.7,-1.0,20882511028.741947,-393811335486.8276
-0.7,-0.9,-25680419891.67988,-499456467305.7327
-0.7,-0.8,-105374461425.25177,-628630457921.679
-0.7,-0.7,-234769617989.57565,-779506953544.496
-0.7,-0.6,-434527420455.25397,-941866239553.5443
-0.7,-0.5,-725122786660.9939,-1090743387580.7013
-0.7,-0.4,-1115679183772.5786,-1180802125121.6294
-0.7,-0.3,-1584833009923.668,-1148797272242.1697
-0.7,-0.2,-2061684504140.878,-934753809315.7074
-0.7,-0.1,-2428686700833.0483,-523298048300.31226
-0.6,-2.0,40845053126.16906,-36113629438.08684
-0.6,-1.9,46936016841.75701,-44850463029.960686
-0.6,-1.8,53808657469.49617,-56087687381.79878
-0.6,-1.7,61465563539.99949,-70613169673.28839
-0.6,-1.6,69830026296.0943,-89487207284.01608
-0.6,-1.5,78680293042.74211,-114143563990.43388
-0.6,-1.4,87536691038.06296,-146527173778.65326
-0.6,-1.3,95468285755.986,-189277110119.176
-0.6,-1.2,100762841908.0028,-245957296791.6503
-0.6,-1.1,100367651828.26207,-321315803887.1516
-0.6,-1.0,88957281797.8445,-421494506147.4458
-0.6,-0.9,57429177966.19062,-553968661462.8496
-0.6,-0.8,-9370166634.045021,-726687379223.3074
-0.6,-0.7,-135629684272.7749,-945301887862.7003
-0.6,-0.6,-357199941617.5525,-1206522911626.417
-0.6,-0.5,-720131653477.1385,-1485262712912.4846
-0.6,-0.4,-1266660079069.5642,-1716057107338.0999
-0.6,-0.3,-1997463072261.4014,-1780712572955.3474
-0.6,-0.2,-2813618877522.9766,-1534019612026.1128
-0.6,-0.1,-3488532093818.518,-897728554094.3555
-0.5,-2.0,45968419725.90456,-29706957159.77375
-0.5,-1.9,53645577057.9932,-37462967688.65917
-0.5,-1.8,62610994234.69183,-47618798356.51216
-0.5,-1.7,73042593935.20303,-60992623951.875145
-0.5,-1.6,85105070109.19954,-78714677971.26549
-0.5,-1.5,98909690606.61479,-102360915072.61783
-0.5,-1.4,114434904354.66454,-134149055502.30458
-0.5,-1.3,131372888614.40181,-177225977333.758
-0.5,-1.2,148836138221.71033,-236084976204.16086
-0.5,-1.1,164799875050.6609,-317155541591.6394
-0.5,-1.0,175049052069.83444,-429586201742.0282
-0.5,-0.9,171213511939.03326,-586132825275.4097
-0.5,-0.8,137197366411.44215,-803714442638.501
-0.5,-0.7,43056330160.33395,-1102244905434.7788
-0.5,-0.6,-164194032943.96115,-1498131029574.3806
-0.5,-0.5,-569995663582.3431,-1984876132262.4082
-0.5,-0.4,-1287644911733.2896,-2490551511565.9443
